Entity,Code,Year,Population,World regions according to OWID,Country Size,GDP per capita,Median Income Consumption ($/day),Lowest 10% Income Consumption ($/day)
United Kingdom,GBR,1828,12728000,Europe,Medium,4657.20,4.40,
United Kingdom,GBR,1829,12903000,Europe,Medium,4668.20,4.40,
United Kingdom,GBR,1830,13074000,Europe,Medium,4686.70,4.60,
United Kingdom,GBR,1831,13254000,Europe,Medium,4766.00,4.20,
United Kingdom,GBR,1832,13394000,Europe,Medium,4821.70,4.50,
United Kingdom,GBR,1833,13565000,Europe,Medium,4872.80,4.70,
United Kingdom,GBR,1834,13760000,Europe,Medium,4947.70,5.10,
United Kingdom,GBR,1835,13921000,Europe,Medium,5012.90,5.00,
United Kingdom,GBR,1836,14100000,Europe,Medium,5064.00,4.50,
United Kingdom,GBR,1837,14261000,Europe,Medium,5095.60,4.50,
United Kingdom,GBR,1838,14416000,Europe,Medium,5118.20,4.50,
United Kingdom,GBR,1839,14594000,Europe,Medium,5140.60,4.20,
United Kingdom,GBR,1840,14769000,Europe,Medium,5173.20,4.20,
United Kingdom,GBR,1841,14937000,Europe,Medium,5218.50,4.30,
United Kingdom,GBR,1842,15073000,Europe,Medium,5302.90,4.60,
United Kingdom,GBR,1843,15264000,Europe,Medium,5351.20,5.20,
United Kingdom,GBR,1844,15455000,Europe,Medium,5399.80,5.20,
United Kingdom,GBR,1845,15648000,Europe,Medium,5451.00,5.00,
United Kingdom,GBR,1846,15841000,Europe,Medium,5508.50,4.80,
United Kingdom,GBR,1847,16035000,Europe,Medium,5595.00,4.30,
United Kingdom,GBR,1848,16230000,Europe,Medium,5682.60,4.90,
United Kingdom,GBR,1849,16426000,Europe,Medium,5750.10,5.30,
United Kingdom,GBR,1850,16622000,Europe,Medium,5818.20,5.60,
United Kingdom,GBR,1851,16820000,Europe,Medium,5842.90,5.80,
United Kingdom,GBR,1852,17018000,Europe,Medium,5905.00,5.80,
United Kingdom,GBR,1853,17218000,Europe,Medium,5960.00,5.80,
United Kingdom,GBR,1854,17418000,Europe,Medium,6007.50,5.30,
United Kingdom,GBR,1855,17618000,Europe,Medium,6089.60,5.20,
United Kingdom,GBR,1856,17820000,Europe,Medium,6162.50,5.20,
United Kingdom,GBR,1857,18021000,Europe,Medium,6229.00,5.30,
United Kingdom,GBR,1858,18223000,Europe,Medium,6264.40,5.70,
United Kingdom,GBR,1859,18426000,Europe,Medium,6308.50,5.80,
United Kingdom,GBR,1860,18629000,Europe,Medium,6369.40,5.70,
United Kingdom,GBR,1861,18833000,Europe,Medium,6433.10,5.50,
United Kingdom,GBR,1862,19073000,Europe,Medium,6498.50,5.70,
United Kingdom,GBR,1863,19315000,Europe,Medium,6568.50,6.00,
United Kingdom,GBR,1864,19561000,Europe,Medium,6640.70,6.30,
United Kingdom,GBR,1865,19810000,Europe,Medium,6712.30,6.50,
United Kingdom,GBR,1866,20062000,Europe,Medium,6830.40,6.20,
United Kingdom,GBR,1867,20317000,Europe,Medium,7000.90,5.80,
United Kingdom,GBR,1868,20575000,Europe,Medium,7133.90,5.80,
United Kingdom,GBR,1869,20837000,Europe,Medium,7260.00,6.10,
United Kingdom,GBR,1870,21102000,Europe,Medium,7385.20,6.30,
United Kingdom,GBR,1871,21376000,Europe,Medium,7504.70,6.40,
United Kingdom,GBR,1872,21669000,Europe,Medium,7620.90,6.50,
United Kingdom,GBR,1873,21966000,Europe,Medium,7712.00,6.60,
United Kingdom,GBR,1874,22266000,Europe,Medium,7781.50,6.90,
United Kingdom,GBR,1875,22571000,Europe,Medium,7771.50,6.90,
United Kingdom,GBR,1876,22880000,Europe,Medium,7774.10,6.90,
United Kingdom,GBR,1877,23194000,Europe,Medium,7796.10,6.80,
United Kingdom,GBR,1878,23511000,Europe,Medium,7826.80,6.80,
United Kingdom,GBR,1879,23833000,Europe,Medium,7852.30,7.00,
United Kingdom,GBR,1880,24159000,Europe,Medium,7862.50,6.80,
United Kingdom,GBR,1881,24474000,Europe,Medium,7862.40,6.90,
United Kingdom,GBR,1882,24797000,Europe,Medium,7860.40,6.90,
United Kingdom,GBR,1883,25013000,Europe,Medium,7898.20,7.00,
United Kingdom,GBR,1884,25292000,Europe,Medium,7983.90,7.10,
United Kingdom,GBR,1885,25574000,Europe,Medium,8039.10,7.30,
United Kingdom,GBR,1886,25859000,Europe,Medium,8083.10,7.30,
United Kingdom,GBR,1887,26148000,Europe,Medium,8142.10,7.40,
United Kingdom,GBR,1888,26440000,Europe,Medium,8147.70,7.50,
United Kingdom,GBR,1889,26735000,Europe,Medium,8154.80,7.50,
United Kingdom,GBR,1890,27003000,Europe,Medium,8215.30,7.80,
United Kingdom,GBR,1891,27304000,Europe,Medium,8302.10,7.80,
United Kingdom,GBR,1892,27618000,Europe,Medium,8390.10,7.80,
United Kingdom,GBR,1893,27936000,Europe,Medium,8457.80,7.90,
United Kingdom,GBR,1894,28257000,Europe,Medium,8546.20,8.10,
United Kingdom,GBR,1895,28582000,Europe,Medium,8662.30,8.20,
United Kingdom,GBR,1896,28911000,Europe,Medium,8749.50,8.30,
United Kingdom,GBR,1897,29344000,Europe,Medium,8883.70,8.30,
United Kingdom,GBR,1898,29580000,Europe,Medium,9042.40,8.50,
United Kingdom,GBR,1899,29921000,Europe,Medium,9145.70,8.50,
United Kingdom,GBR,1900,30253000,Europe,Medium,9233.00,8.40,
United Kingdom,GBR,1901,30594000,Europe,Medium,9315.60,8.40,
United Kingdom,GBR,1902,30907000,Europe,Medium,9414.20,8.40,
United Kingdom,GBR,1903,31202000,Europe,Medium,9483.30,8.50,
United Kingdom,GBR,1904,31522000,Europe,Medium,9476.10,8.50,
United Kingdom,GBR,1905,31844000,Europe,Medium,9494.10,8.50,
United Kingdom,GBR,1906,32171000,Europe,Medium,9523.20,8.60,
United Kingdom,GBR,1907,32653000,Europe,Medium,9570.40,8.70,
United Kingdom,GBR,1908,32834000,Europe,Medium,9652.50,8.70,
United Kingdom,GBR,1909,33170000,Europe,Medium,9772.70,8.70,
United Kingdom,GBR,1910,33382000,Europe,Medium,9877.90,8.70,
United Kingdom,GBR,1911,33704000,Europe,Medium,10017.70,8.80,
United Kingdom,GBR,1912,33852000,Europe,Medium,10159.50,8.70,
United Kingdom,GBR,1913,34055000,Europe,Medium,10342.20,9.10,
United Kingdom,GBR,1914,34444000,Europe,Medium,10534.30,9.20,
United Kingdom,GBR,1915,34818000,Europe,Medium,10609.90,9.50,
United Kingdom,GBR,1916,34830000,Europe,Medium,10584.10,9.10,
United Kingdom,GBR,1917,34831000,Europe,Medium,10431.70,9.30,
United Kingdom,GBR,1918,34805000,Europe,Medium,10282.00,9.50,
United Kingdom,GBR,1919,34634000,Europe,Medium,10146.40,9.80,
United Kingdom,GBR,1920,34968000,Europe,Medium,9999.80,9.80,
United Kingdom,GBR,1921,35274000,Europe,Medium,9874.30,10.00,
United Kingdom,GBR,1922,35519000,Europe,Medium,9716.60,9.40,
United Kingdom,GBR,1923,35745000,Europe,Medium,9611.80,9.20,
United Kingdom,GBR,1924,36065000,Europe,Medium,9602.70,9.40,
United Kingdom,GBR,1925,36198000,Europe,Medium,9699.90,9.50,
United Kingdom,GBR,1926,36383000,Europe,Medium,9893.00,9.30,
United Kingdom,GBR,1927,36562000,Europe,Medium,9981.80,9.70,
United Kingdom,GBR,1928,36796000,Europe,Medium,10041.90,9.60,
United Kingdom,GBR,1929,36923000,Europe,Medium,10093.20,9.80,
United Kingdom,GBR,1930,37172000,Europe,Medium,10174.30,9.90,
United Kingdom,GBR,1931,37395000,Europe,Medium,10333.40,10.20,
United Kingdom,GBR,1932,37619000,Europe,Medium,10468.00,10.20,
United Kingdom,GBR,1933,37782000,Europe,Medium,10637.00,10.40,
United Kingdom,GBR,1934,37913000,Europe,Medium,10781.50,10.50,
United Kingdom,GBR,1935,38107000,Europe,Medium,10993.80,10.60,
United Kingdom,GBR,1936,38322000,Europe,Medium,11388.90,10.80,
United Kingdom,GBR,1937,38552000,Europe,Medium,11928.00,10.70,
United Kingdom,GBR,1938,38749000,Europe,Medium,12457.20,11.00,
United Kingdom,GBR,1939,38973000,Europe,Medium,12934.10,10.80,
United Kingdom,GBR,1940,39339000,Europe,Medium,13292.60,11.90,
United Kingdom,GBR,1941,39145000,Europe,Medium,13519.80,11.70,
United Kingdom,GBR,1942,39371000,Europe,Medium,13672.80,12.30,
United Kingdom,GBR,1943,39803000,Europe,Medium,13792.20,13.10,
United Kingdom,GBR,1944,40000000,Europe,Medium,13892.50,13.00,
United Kingdom,GBR,1945,40214000,Europe,Medium,13910.80,12.50,
United Kingdom,GBR,1946,40227000,Europe,Medium,13833.50,12.70,
United Kingdom,GBR,1947,40549000,Europe,Medium,13802.10,12.70,
United Kingdom,GBR,1948,40950000,Europe,Medium,13780.70,12.90,
United Kingdom,GBR,1949,41214000,Europe,Medium,13924.90,13.10,
United Kingdom,GBR,1950,41421000,Europe,Medium,14216.80,13.20,
United Kingdom,GBR,1951,41228000,Europe,Medium,14607.70,13.20,
United Kingdom,GBR,1952,41367000,Europe,Medium,15049.10,12.90,
United Kingdom,GBR,1953,41515000,Europe,Medium,15485.10,13.20,
United Kingdom,GBR,1954,41673000,Europe,Medium,15896.40,13.80,
United Kingdom,GBR,1955,41838000,Europe,Medium,16332.10,14.20,
United Kingdom,GBR,1956,42059000,Europe,Medium,16808.40,14.60,
United Kingdom,GBR,1957,42296000,Europe,Medium,17300.00,14.90,
United Kingdom,GBR,1958,42494000,Europe,Medium,17709.10,15.00,
United Kingdom,GBR,1959,42763000,Europe,Medium,18139.70,15.30,
United Kingdom,GBR,1960,43146000,Europe,Medium,18614.70,16.00,
United Kingdom,GBR,1961,43566000,Europe,Medium,19101.80,16.60,
United Kingdom,GBR,1962,44006000,Europe,Medium,19585.70,16.50,
United Kingdom,GBR,1963,44311000,Europe,Medium,20105.10,16.80,
United Kingdom,GBR,1964,44648000,Europe,Medium,20678.50,17.70,
United Kingdom,GBR,1965,44979000,Europe,Medium,21182.50,18.10,
United Kingdom,GBR,1966,45265000,Europe,Medium,21713.20,18.60,
United Kingdom,GBR,1967,45562000,Europe,Medium,22320.50,18.80,
United Kingdom,GBR,1968,45791000,Europe,Medium,22941.70,19.60,
United Kingdom,GBR,1969,46014000,Europe,Medium,23632.80,20.10,
United Kingdom,GBR,1970,46167000,Europe,Medium,24214.70,21.30,
United Kingdom,GBR,1971,46412000,Europe,Medium,24728.90,21.80,
United Kingdom,GBR,1972,46572000,Europe,Medium,25275.80,22.90,
United Kingdom,GBR,1973,46686000,Europe,Medium,25774.70,23.90,
United Kingdom,GBR,1974,46683000,Europe,Medium,26362.70,24.60,
United Kingdom,GBR,1975,46674000,Europe,Medium,27001.00,25.90,
United Kingdom,GBR,1976,46660000,Europe,Medium,27484.70,26.00,
United Kingdom,GBR,1977,46640000,Europe,Medium,27835.70,24.90,
United Kingdom,GBR,1978,46638000,Europe,Medium,28079.20,26.30,
United Kingdom,GBR,1979,46698000,Europe,Medium,28535.50,27.50,
United Kingdom,GBR,1980,46787000,Europe,Medium,29108.40,29.00,
United Kingdom,GBR,1981,46821000,Europe,Medium,29733.10,29.50,
United Kingdom,GBR,1982,46777000,Europe,Medium,30389.80,30.00,
United Kingdom,GBR,1983,46814000,Europe,Medium,31111.30,31.00,
United Kingdom,GBR,1984,46912000,Europe,Medium,31938.10,31.60,
United Kingdom,GBR,1985,47057000,Europe,Medium,32936.10,32.80,
United Kingdom,GBR,1986,47188000,Europe,Medium,33982.40,34.30,
United Kingdom,GBR,1987,47300000,Europe,Medium,34898.80,35.90,
United Kingdom,GBR,1988,47412000,Europe,Medium,35679.00,37.80,
United Kingdom,GBR,1989,47553000,Europe,Medium,36479.30,39.30,
United Kingdom,GBR,1990,47699000,Europe,Medium,37294.00,40.60,
United Kingdom,GBR,1991,47875000,Europe,Medium,38096.00,40.70,
United Kingdom,GBR,1992,47998000,Europe,Medium,38804.30,41.40,
United Kingdom,GBR,1993,48102000,Europe,Medium,39420.00,41.60,
United Kingdom,GBR,1994,48229000,Europe,Medium,40093.90,42.30,
United Kingdom,GBR,1995,48383000,Europe,Medium,40902.10,42.60,
United Kingdom,GBR,1996,48519000,Europe,Medium,41908.90,43.10,
United Kingdom,GBR,1997,48665000,Europe,Medium,43046.50,44.20,
United Kingdom,GBR,1998,48821000,Europe,Medium,44204.50,45.80,
United Kingdom,GBR,1999,49033000,Europe,Medium,45380.10,47.20,
United Kingdom,GBR,2000,49233000,Europe,Medium,46555.80,49.00,
United Kingdom,GBR,2001,49450000,Europe,Medium,47741.00,50.90,
United Kingdom,GBR,2002,49679000,Europe,Medium,48881.90,51.80,
United Kingdom,GBR,2003,49926000,Europe,Medium,49989.10,52.80,
United Kingdom,GBR,2004,50195000,Europe,Large,50842.50,54.40,
United Kingdom,GBR,2005,50606000,Europe,Large,51278.80,55.70,
United Kingdom,GBR,2006,50965000,Europe,Large,51651.70,57.00,
United Kingdom,GBR,2007,51381000,Europe,Large,51942.10,58.50,
United Kingdom,GBR,2008,51816000,Europe,Large,52126.10,58.40,
United Kingdom,GBR,2009,52196000,Europe,Large,52289.10,57.20,
United Kingdom,GBR,2010,52642000,Europe,Large,52495.90,56.60,
United Kingdom,GBR,2011,53107000,Europe,Large,52713.70,55.40,
United Kingdom,GBR,2012,53494000,Europe,Large,52872.20,54.70,
United Kingdom,GBR,2023,68682907,Europe,Large,52872.20,54.65,22.14
United States,USA,2023,343477286,North America,Large,74577.51,70.00,23.35
Uruguay,URY,2023,3388029,South America,Small,31019.31,25.88,8.03
Uzbekistan,UZB,2023,35652264,Asia,Medium,10007.69,12.55,5.78
Vanuatu,VUT,2023,320377,Oceania,Small,3512.07,5.17,2.16
Vietnam,VNM,2023,100352143,Asia,Large,12930.26,13.32,5.07
Zambia,ZMB,2023,20723923,Africa,Medium,3585.12,1.68,0.50
Zimbabwe,ZWE,2023,16340778,Africa,Medium,3294.81,3.05,1.10