Year,Real Average Weekly Wages (Bank of England (2017)),GDP /Person rolling average
1750,43.3211769,1891
1751,44.52330617,1896
1752,42.52464772,1887
1753,43.70467394,1892
1754,41.58389524,1902
1755,44.23818644,1912
1756,42.45507338,1933
1757,32.67785821,1952
1758,32.77618677,1964
1759,37.96011496,1983
1760,38.50666113,1996
1761,40.32111114,2011
1762,38.8076142,2016
1763,42.66314346,2020
1764,38.05711343,2023
1765,36.77015789,2032
1766,36.33414811,2026
1767,34.34229499,2030
1768,37.78816726,2027
1769,41.16358092,2027
1770,41.3288965,2024
1771,36.03216788,2024
1772,34.40934854,2029
1773,34.51288722,2036
1774,34.20504183,2028
1775,35.25485304,2026
1776,36.047907,2030
1777,36.19267769,2046
1778,34.80065165,2057
1779,39.08998511,2072
1780,40.46582311,2082
1781,38.87206829,2084
1782,39.10153254,2083
1783,33.99334362,2080
1784,32.87734059,2077
1785,36.14985362,2068
1786,37.10116565,2068
1787,36.36806198,2069
1788,34.96929036,2080
1789,35.42987879,2084
1790,35.71929676,2082
1791,35.75505183,2101
1792,35.22665206,2127
1793,35.14581665,2153
1794,33.44889698,2174
1795,31.43418501,2186
1796,30.23046292,2209
1797,34.35279885,2225
1798,36.68669722,2249
1799,32.6684748,2275
1800,24.9513719,2275
1801,22.33784414,2283
1802,29.0101872,2291
1803,30.82910435,2312
1804,29.87316313,2314
1805,30.95501468,2311
1806,35.67257561,2320
1807,36.92291992,2321
1808,35.70882005,2318
1809,32.55134007,2327
1810,31.54199617,2316
1811,33.46839776,2332
1812,29.56572241,2317
1813,29.26879266,2318
1814,33.52668118,2311
1815,35.36741931,2283
1816,38.61071976,2277
1817,34.01825529,2286
1818,33.91650577,2285
1819,33.18064468,2297
1820,36.58284969,2297
1821,41.57142011,2318
1822,48.05944523,2320
1823,44.99948053,2342
1824,41.43598578,2369
1825,35.2947068,2378
1826,37.34889607,2395
1827,38.01250423,2417
1828,39.14779013,2433
1829,39.54322235,2439
1830,41.01994022,2448
1831,37.32478635,2490
1832,40.30754468,2519
1833,42.19847281,2546
1834,45.76840867,2585
1835,44.22743185,2619
1836,40.54356009,2646
1837,40.23667021,2662
1838,39.95697142,2674
1839,37.86971875,2686
1840,37.20011664,2703
1841,38.07586145,2726
1842,41.20764226,2770
1843,46.45731937,2796
1844,46.50382316,2821
1845,44.33157597,2848
1846,42.62651535,2878
1847,38.0593887,2923
1848,44.02014997,2969
1849,46.97988258,3004
1850,50.19218224,3039
1851,51.74451778,3052
1852,51.74451778,3085
1853,51.99830052,3114
1854,47.19946369,3138
1855,46.34437725,3181
1856,46.34437725,3219
1857,47.01924162,3254
1858,50.57618145,3273
1859,51.50323979,3296
1860,50.40688989,3327
1861,49.08168442,3361
1862,51.13293013,3395
1863,53.81118992,3432
1864,56.62702697,3469
1865,57.65951677,3507
1866,55.58413509,3568
1867,51.70807091,3657
1868,51.91017453,3727
1869,54.64228897,3793
1870,56.09941665,3858
1871,57.48038282,3921
1872,58.33133404,3981
1873,59.23990111,4029
1874,61.94986345,4065
1875,61.74638107,4060
1876,61.22840288,4061
1877,60.95128707,4073
1878,60.87302178,4089
1879,62.15864449,4102
1880,60.34819857,4108
1881,61.26414231,4107
1882,61.30371919,4106
1883,62.01765273,4126
1884,63.48831242,4171
1885,64.84981445,4200
1886,65.46725192,4223
1887,66.14761483,4254
1888,66.64738292,4257
1889,67.10368804,4260
1890,69.28793212,4292
1891,69.74416809,4337
1892,69.80599147,4383
1893,70.12703644,4418
1894,72.08179707,4465
1895,72.8980436,4525
1896,74.08993672,4571
1897,74.2144986,4641
1898,75.46889766,4724
1899,76.23791742,4778
1900,74.83605434,4823
1901,75.28022397,4867
1902,75.36187281,4918
1903,75.38692046,4954
1904,75.61948293,4950
1905,75.80518133,4960
1906,76.77912371,4975
1907,77.55288823,5000
1908,77.72565618,5043
1909,77.41836481,5105
1910,77.43607125,5160
1911,78.61657781,5233
1912,78.00596363,5307
1913,80.84813976,5403
1914,81.90232811,5503
1915,84.33507052,5543
1916,81.17533579,5529
1917,82.87376042,5450
1918,84.3122635,5371
1919,87.46574852,5301
1920,87.42989596,5224
1921,89.46276527,5158
1922,83.6212788,5076
1923,82.14856365,5021
1924,84.01357936,5017
1925,84.61700974,5067
1926,83.14537964,5168
1927,86.95553273,5215
1928,85.8890038,5246
1929,87.11577257,5273
1930,88.70604676,5315
1931,90.77072047,5398
1932,91.22140351,5469
1933,92.67447889,5557
1934,93.68181019,5632
1935,94.53108949,5743
1936,96.35741009,5950
1937,95.59076256,6231
1938,97.86772371,6508
1939,96.12189257,6757
1940,105.9218273,6944
1941,104.4818261,7063
1942,109.8327726,7143
1943,116.8112841,7205
1944,115.6151361,7258
1945,111.8581609,7267
1946,112.9171647,7227
1947,113.5205873,7210
1948,114.8703782,7199
1949,116.4701,7275
1950,117.3469552,7427
1951,118.1498711,7631
1952,115.5107149,7862
1953,118.173448,8090
1954,123.015204,8305
1955,127.0577323,8532
1956,130.6483897,8781
1957,132.6682435,9038
1958,133.3985756,9252
1959,136.2302476,9476
1960,142.978069,9725
1961,148.1722398,9979
1962,147.1455552,10232
1963,150.233528,10503
1964,157.9390989,10803
1965,161.7239429,11066
1966,165.4942258,11343
1967,167.9500089,11661
1968,175.1373889,11985
1969,179.3114398,12346
1970,189.6936904,12650
1971,194.1704613,12919
1972,204.0085889,13204
1973,213.6026197,13465
1974,219.4938027,13772
1975,230.681429,14106
1976,232.3614809,14358
1977,222.3032171,14542
1978,234.2861809,14669
1979,245.5566349,14907
1980,259.0317587,15207
1981,263.6010264,15533
1982,267.4578927,15876
1983,276.9736169,16253
1984,282.2347804,16685
1985,292.9507884,17206
1986,306.0601976,17753
1987,320.0376231,18232
1988,336.8073351,18639
1989,350.7171424,19057
1990,362.4653118,19483
1991,363.3041071,19902
1992,369.3476843,20272
1993,371.0589985,20594
1994,377.5775719,20946
1995,379.813083,21368
1996,384.3711641,21894
1997,394.1441195,22488
1998,408.2984325,23093
1999,421.3811908,23707
2000,436.6992462,24322
2001,454.028612,24941
2002,462.4762331,25537
2003,470.9392524,26115
2004,485.0563449,26561
2005,497.2571378,26789
2006,508.877467,26984
2007,521.6771104,27135
2008,521.3409507,27232
2009,509.9064514,27317
2010,504.7153986,27425
2011,494.6569025,27538
2012,487.5581577,27621
2013,481.0331513,
2014,480.0253434,
2015,491.5833333,