Year,Real GDP (Â£B),GDP Per Person,Population (England),Weat yield (Tonnes per 2000 acres),Percentage of Men in Agriculture,Labour Value in Bread (kg/h)
1200,3.5,806,4365000,453,0.75,0.4839935731
1201,,,,,,
1202,,,,,,
1203,,,,,,
1204,,,,,,
1205,,,,,,
1206,,,,,,
1207,,,,,,
1208,,,,,,
1209,,,,,,
1210,,,,,,0.3320252668
1211,,,,,,
1212,,,,,,
1213,,,,,,
1214,,,,,,
1215,,,,,,
1216,,,,,,
1217,,,,,,
1218,,,,,,
1219,,,,,,
1220,,,,,,0.2891050199
1221,,,,,,
1222,,,,,,
1223,,,,,,
1224,,,,,,
1225,,,,,,
1226,,,,,,
1227,,,,,,
1228,,,,,,
1229,,,,,,
1230,,,,,,0.2918092638
1231,,,,,,
1232,,,,,,
1233,,,,,,
1234,,,,,,
1235,,,,,,
1236,,,,,,
1237,,,,,,
1238,,,,,,
1239,,,,,,
1240,,,,,,0.2933255311
1241,,,,,,
1242,,,,,,
1243,,,,,,
1244,,,,,,
1245,,,,,,
1246,,,,,,
1247,,,,,,
1248,,,,,,
1249,,,,,,
1250,,,,,,0.2845574761
1251,,,,,,
1252,,,,,,
1253,,,,,,
1254,,,,,,
1255,,,,,,
1256,,,,,,
1257,,,,,,
1258,,,,,,
1259,,,,,,
1260,,,,,,0.294879145
1261,,,,,,
1262,,,,,,
1263,,,,,,
1264,,,,,,
1265,,,,,,
1266,,,,,,
1267,,,,,,
1268,,,,,,
1269,,,,,,
1270,3.5,806,4365000,453,0.75,0.197836789
1271,3.5,796,4372000,,,
1272,3.6,825,4379000,,,
1273,3.4,777,4385000,,,
1274,3.4,773,4392000,473,0.74,
1275,3.9,882,4399000,,,
1276,3.4,775,4406000,,,
1277,3.6,826,4413000,,,
1278,3.8,855,4420000,,,
1279,3.1,709,4427000,,,
1280,3.2,715,4455000,,,0.2452002575
1281,3.4,756,4484000,,,
1282,3.3,729,4513000,,,
1283,3.1,689,4542000,,,
1284,3.2,708,4572000,,,
1285,3.3,714,4601000,,,
1286,3.2,699,4631000,,,
1287,3.5,761,4661000,,,
1288,3.4,734,4691000,,,
1289,3.2,673,4721000,,,
1290,3.2,679,4751000,,,0.1894463895
1291,3.2,680,4749000,,,
1292,3.4,717,4746000,,,
1293,3.5,734,4744000,,,
1294,3.5,729,4741000,,,
1295,3.7,781,4739000,,,
1296,3.9,813,4736000,,,
1297,3.7,778,4734000,,,
1298,3.9,819,4731000,,,
1299,3.7,789,4729000,,,
1300,3.7,784,4726000,,,0.2366975868
1301,3.7,790,4724000,,,
1302,3.8,811,4721000,,,
1303,4.0,845,4719000,,,
1304,3.6,765,4716000,,,
1305,3.7,786,4714000,,,
1306,3.6,764,4711000,,,
1307,3.8,801,4709000,,,
1308,3.8,811,4706000,,,
1309,3.9,831,4704000,,,
1310,3.9,821,4702000,,,0.1695743906
1311,4.0,850,4699000,,,
1312,3.9,828,4697000,,,
1313,4.0,843,4694000,,,
1314,4.0,843,4692000,,,
1315,3.6,758,4689000,,,
1316,3.4,725,4628000,,,
1317,3.5,769,4568000,,,
1318,3.9,859,4509000,,,
1319,3.9,874,4451000,,,
1320,3.8,856,4393000,,,0.2143231881
1321,3.2,734,4336000,,,
1322,3.3,782,4280000,,,
1323,3.5,822,4224000,,,
1324,3.2,759,4169000,448,0.74,
1325,3.4,832,4115000,,,
1326,3.5,842,4144000,,,
1327,3.4,827,4172000,,,
1328,3.2,767,4200000,,,
1329,3.4,807,4229000,,,
1330,3.3,785,4258000,,,0.2699761706
1331,3.2,748,4287000,,,
1332,3.4,786,4317000,,,
1333,3.5,809,4346000,,,
1334,3.4,782,4376000,,,
1335,3.3,749,4406000,,,
1336,3.5,784,4436000,,,
1337,3.9,868,4466000,,,
1338,4.0,884,4497000,,,
1339,3.3,721,4528000,,,
1340,3.7,807,4559000,,,0.2721660939
1341,3.7,815,4590000,,,
1342,3.9,853,4621000,,,
1343,3.9,828,4653000,,,
1344,4.1,884,4685000,,,
1345,3.9,822,4717000,,,
1346,3.7,781,4749000,,,
1347,3.9,811,4781000,,,
1348,4.0,831,4814000,,,
1349,3.1,781,3922000,,,
1350,2.8,889,3195000,,,0.3750655791
1351,2.7,1027,2603000,,,
1352,2.8,1065,2599000,,,
1353,2.8,1068,2595000,,,
1354,2.7,1023,2591000,,,
1355,2.7,1054,2587000,,,
1356,2.7,1040,2583000,,,
1357,2.7,1060,2579000,,,
1358,2.7,1065,2575000,,,
1359,2.8,1077,2571000,,,
1360,2.7,1070,2567000,,,0.3841809844
1361,2.6,1032,2563000,,,
1362,2.6,1005,2559000,,,
1363,2.5,976,2555000,,,
1364,2.8,1084,2551000,,,
1365,2.6,1036,2547000,,,
1366,2.7,1067,2543000,,,
1367,2.5,1002,2539000,,,
1368,2.5,994,2535000,,,
1369,2.4,929,2531000,,,
1370,2.6,1041,2527000,,,0.3922362592
1371,2.5,1007,2523000,,,
1372,2.3,911,2520000,,,
1373,2.5,986,2516000,,,
1374,2.3,907,2512000,405,0.73,
1375,2.2,875,2508000,,,
1376,2.5,1011,2504000,,,
1377,2.6,1041,2500000,,,
1378,2.6,1030,2480000,,,
1379,2.3,946,2461000,,,
1380,2.4,989,2441000,,,0.5568889395
1381,2.5,1015,2422000,,,
1382,2.5,1050,2403000,,,
1383,2.4,1004,2384000,,,
1384,2.7,1136,2365000,,,
1385,2.4,1036,2346000,,,
1386,2.7,1159,2327000,,,
1387,2.7,1168,2309000,,,
1388,2.5,1081,2291000,,,
1389,2.5,1120,2273000,,,
1390,2.4,1051,2255000,,,0.5080458992
1391,2.6,1179,2237000,,,
1392,3.0,1330,2219000,,,
1393,2.4,1102,2202000,,,
1394,2.7,1214,2184000,,,
1395,2.5,1165,2167000,,,
1396,2.5,1175,2150000,,,
1397,2.5,1153,2133000,,,
1398,2.6,1238,2116000,,,
1399,2.5,1192,2099000,,,
1400,2.4,1162,2082000,,,0.5281535706
1401,2.4,1147,2080000,,,
1402,2.4,1178,2078000,,,
1403,2.5,1197,2076000,,,
1404,2.5,1218,2074000,,,
1405,2.5,1221,2072000,,,
1406,2.3,1132,2070000,,,
1407,2.3,1134,2068000,,,
1408,2.2,1050,2065000,,,
1409,2.2,1087,2063000,,,
1410,2.4,1155,2061000,,,0.516459349
1411,2.3,1132,2059000,,,
1412,2.3,1106,2057000,,,
1413,2.1,1003,2055000,,,
1414,2.3,1140,2053000,,,
1415,2.4,1167,2051000,,,
1416,2.3,1126,2049000,,,
1417,2.5,1232,2046000,,,
1418,2.4,1169,2044000,,,
1419,2.5,1232,2042000,,,
1420,2.5,1202,2040000,,,0.621655656
1421,2.3,1123,2038000,,,
1422,2.4,1161,2036000,,,
1423,2.5,1225,2034000,,,
1424,2.5,1235,2032000,320,0.72,
1425,2.4,1193,2030000,,,
1426,2.3,1158,2028000,,,
1427,2.3,1128,2026000,,,
1428,2.1,1060,2023000,,,
1429,2.2,1097,2021000,,,
1430,2.3,1129,2019000,,,0.5012983043
1431,2.3,1137,2013000,,,
1432,2.3,1126,2007000,,,
1433,2.3,1161,2002000,,,
1434,2.5,1233,1996000,,,
1435,2.2,1097,1990000,,,
1436,2.0,1025,1984000,,,
1437,2.0,986,1978000,,,
1438,2.0,1037,1972000,,,
1439,2.1,1085,1967000,,,
1440,2.2,1097,1961000,,,0.646502364
1441,1.9,972,1955000,,,
1442,2.0,1009,1949000,,,
1443,2.4,1223,1944000,,,
1444,2.4,1224,1938000,,,
1445,2.0,1058,1932000,,,
1446,2.2,1127,1927000,,,
1447,2.2,1157,1921000,,,
1448,2.3,1198,1915000,,,
1449,2.1,1102,1910000,,,
1450,2.2,1138,1904000,,,0.6061827483
1451,2.2,1140,1910000,,,
1452,2.2,1125,1915000,,,
1453,2.2,1134,1921000,,,
1454,2.2,1134,1926000,,,
1455,2.2,1125,1932000,,,
1456,2.2,1136,1938000,,,
1457,2.0,1039,1943000,,,
1458,2.1,1099,1949000,,,
1459,2.1,1081,1955000,,,
1460,2.1,1081,1961000,,,0.5661970789
1461,2.1,1084,1966000,,,
1462,2.3,1185,1972000,,,
1463,2.4,1198,1978000,,,
1464,2.2,1092,1984000,,,
1465,2.1,1060,1989000,,,
1466,2.1,1051,1995000,,,
1467,2.2,1082,2001000,,,
1468,2.3,1129,2007000,,,
1469,2.2,1112,2013000,,,
1470,2.2,1080,2019000,,,0.5449932497
1471,2.1,1031,2025000,,,
1472,2.2,1065,2031000,,,
1473,2.1,1056,2036000,,,
1474,2.3,1111,2042000,352,0.71,
1475,2.2,1077,2048000,,,
1476,2.0,998,2054000,,,
1477,2.1,1043,2060000,,,
1478,2.2,1071,2066000,,,
1479,2.3,1131,2072000,,,
1480,2.4,1162,2079000,,,0.4829111833
1481,2.3,1109,2085000,,,
1482,2.2,1059,2091000,,,
1483,2.3,1110,2097000,,,
1484,2.3,1097,2103000,,,
1485,2.2,1037,2109000,,,
1486,2.4,1147,2115000,,,
1487,2.2,1047,2122000,,,
1488,2.3,1068,2128000,,,
1489,2.3,1090,2134000,,,
1490,2.3,1096,2140000,,,0.5520128942
1491,2.4,1104,2146000,,,
1492,2.4,1115,2153000,,,
1493,2.4,1096,2159000,,,
1494,2.5,1146,2165000,,,
1495,2.4,1122,2172000,,,
1496,2.4,1085,2178000,,,
1497,2.5,1157,2184000,,,
1498,2.6,1166,2191000,,,
1499,2.6,1169,2197000,,,
1500,2.5,1148,2204000,,,0.4745059229
1501,2.4,1105,2210000,,,
1502,2.5,1142,2217000,,,
1503,2.6,1188,2223000,,,
1504,2.7,1189,2230000,,,
1505,2.7,1199,2236000,,,
1506,2.7,1201,2243000,,,
1507,2.6,1177,2249000,,,
1508,2.7,1190,2256000,,,
1509,2.8,1243,2262000,,,
1510,2.7,1196,2269000,,,0.4880196918
1511,2.8,1217,2276000,,,
1512,2.6,1160,2282000,,,
1513,2.8,1207,2289000,,,
1514,2.8,1202,2296000,,,
1515,2.8,1232,2302000,,,
1516,2.8,1217,2309000,,,
1517,2.8,1218,2316000,,,
1518,2.8,1221,2323000,,,
1519,2.8,1207,2329000,,,
1520,2.8,1187,2336000,,,0.3727043915
1521,2.8,1212,2343000,,,
1522,2.9,1230,2350000,,,
1523,3.0,1249,2374000,,,
1524,3.0,1262,2398000,390,0.69,
1525,3.0,1250,2423000,,,
1526,3.1,1253,2447000,,,
1527,2.9,1159,2472000,,,
1528,2.9,1165,2497000,,,
1529,3.0,1177,2523000,,,
1530,3.0,1188,2548000,,,0.3304425624
1531,2.9,1143,2574000,,,
1532,3.1,1177,2601000,,,
1533,3.1,1167,2627000,,,
1534,3.2,1214,2654000,,,
1535,3.0,1126,2681000,,,
1536,3.0,1108,2708000,,,
1537,3.3,1189,2736000,,,
1538,3.1,1121,2763000,,,
1539,3.4,1204,2792000,,,
1540,3.3,1159,2820000,,,0.3568028286
1541,3.2,1122,2830000,,,
1542,3.3,1157,2868000,,,
1543,3.2,1115,2884000,,,
1544,3.4,1172,2916000,,,
1545,3.3,1136,2912000,,,
1546,3.4,1153,2908000,,,
1547,3.6,1245,2910000,,,
1548,3.5,1187,2952000,,,
1549,3.4,1135,2981000,,,
1550,3.4,1119,3021000,,,0.2829066083
1551,3.3,1085,3065000,,,
1552,3.2,1033,3087000,,,
1553,3.7,1204,3111000,,,
1554,3.4,1093,3138000,,,
1555,3.4,1081,3162000,,,
1556,2.8,876,3213000,,,
1557,3.1,960,3205000,,,
1558,3.9,1246,3134000,,,
1559,3.6,1179,3037000,,,
1560,3.6,1185,3015000,,,0.3758804962
1561,3.7,1203,3036000,,,
1562,3.7,1192,3069000,,,
1563,4.0,1294,3100000,,,
1564,3.9,1247,3111000,,,
1565,3.9,1244,3149000,,,
1566,4.4,1390,3174000,,,
1567,4.2,1299,3208000,,,
1568,4.2,1292,3252000,,,
1569,4.2,1282,3275000,,,
1570,3.9,1175,3296000,,,0.3599762147
1571,3.9,1175,3310000,,,
1572,3.8,1133,3341000,,,
1573,4.4,1295,3361000,,,
1574,3.9,1142,3381000,428,0.65,
1575,4.3,1269,3413000,,,
1576,4.5,1304,3448000,,,
1577,3.8,1103,3490000,,,
1578,4.4,1254,3527000,,,
1579,4.4,1231,3560000,,,
1580,4.2,1161,3602000,,,0.309423304
1581,4.1,1119,3631000,,,
1582,3.7,998,3671000,,,
1583,4.2,1123,3722000,,,
1584,4.1,1080,3768000,,,
1585,3.6,944,3798000,,,
1586,3.5,917,3841000,,,
1587,3.9,1016,3859000,,,
1588,4.4,1143,3847000,,,
1589,3.9,997,3885000,,,
1590,4.1,1054,3934000,,,0.2212535228
1591,4.2,1061,3938000,,,
1592,4.5,1144,3945000,,,
1593,4.8,1212,3943000,,,
1594,3.9,984,3979000,,,
1595,4.0,983,4028000,,,
1596,3.8,932,4057000,,,
1597,3.6,890,4055000,,,
1598,4.3,1061,4029000,,,
1599,4.9,1209,4065000,,,
1600,4.7,1143,4115000,,,0.2403146681
1601,4.7,1130,4162000,,,
1602,5.0,1184,4188000,,,
1603,5.3,1251,4209000,,,
1604,5.6,1330,4219000,,,
1605,5.1,1185,4270000,,,
1606,5.3,1239,4310000,,,
1607,4.9,1123,4361000,,,
1608,4.7,1063,4398000,,,
1609,5.4,1226,4435000,,,
1610,5.8,1298,4449000,,,0.2156762385
1611,5.3,1188,4476000,,,
1612,5.1,1133,4498000,,,
1613,4.9,1091,4518000,,,
1614,4.8,1052,4518000,,,
1615,5.2,1137,4553000,,,
1616,4.9,1073,4568000,,,
1617,5.4,1183,4574000,,,
1618,5.4,1176,4603000,,,
1619,5.0,1073,4646000,,,
1620,5.8,1246,4689000,,,0.2269786355
1621,5.9,1239,4745000,,,
1622,5.2,1069,4829000,,,
1623,5.2,1060,4859000,,,
1624,5.8,1204,4830000,568,0.60,
1625,5.9,1216,4822000,,,
1626,5.6,1170,4762000,,,
1627,5.6,1172,4797000,,,
1628,6.4,1317,4896000,,,
1629,4.8,967,4974000,,,
1630,4.7,958,4959000,,,0.2016052742
1631,4.8,981,4926000,,,
1632,5.5,1102,4989000,,,
1633,5.2,1015,5114000,,,
1634,5.3,1027,5177000,,,
1635,5.5,1063,5200000,,,
1636,5.3,1032,5090000,,,
1637,5.2,998,5196000,,,
1638,5.7,1099,5163000,,,
1639,5.8,1109,5207000,,,
1640,5.9,1138,5209000,,,0.207810605
1641,5.2,1014,5130000,,,
1642,5.7,1106,5193000,,,
1643,6.1,1167,5269000,,,
1644,6.2,1180,5218000,,,
1645,5.4,1022,5247000,,,
1646,5.4,1031,5231000,,,
1647,5.4,1025,5316000,,,
1648,5.5,1038,5309000,,,
1649,5.4,1020,5315000,,,
1650,5.2,978,5312000,,,0.2363170523
1651,5.5,1033,5308000,,,
1652,6.3,1163,5391000,,,
1653,7.0,1299,5386000,,,
1654,6.8,1287,5313000,,,
1655,7.2,1340,5398000,,,
1656,6.7,1241,5391000,,,
1657,6.3,1168,5395000,,,
1658,6.1,1151,5320000,,,
1659,5.1,974,5267000,,,
1660,5.6,1067,5246000,,,0.2496511861
1661,5.7,1089,5280000,,,
1662,5.9,1125,5205000,,,
1663,6.8,1325,5169000,,,
1664,6.5,1236,5245000,,,
1665,6.7,1290,5184000,,,
1666,7.6,1444,5229000,,,
1667,7.6,1485,5106000,,,
1668,6.8,1312,5205000,,,
1669,7.0,1347,5200000,,,
1670,6.8,1308,5193000,,,0.2431522103
1671,6.5,1267,5159000,,,
1672,6.5,1258,5141000,,,
1673,6.6,1283,5172000,,,
1674,6.3,1221,5187000,617,0.48,
1675,6.5,1253,5187000,,,
1676,7.7,1481,5185000,,,
1677,7.1,1372,5193000,,,
1678,7.4,1422,5210000,,,
1679,6.9,1328,5194000,,,
1680,7.7,1494,5167000,,,0.2818691928
1681,6.9,1355,5109000,,,
1682,7.2,1454,4962000,,,
1683,7.8,1571,4951000,,,
1684,6.5,1316,4944000,,,
1685,7.2,1427,5012000,,,
1686,6.6,1319,5036000,,,
1687,7.3,1467,4979000,,,
1688,7.8,1578,4946000,,,
1689,7.6,1510,5043000,,,
1690,8.1,1614,5039000,,,0.211682656
1691,8.3,1623,5094000,,,
1692,8.9,1755,5098000,,,
1693,7.6,1486,5121000,,,
1694,9.0,1769,5110000,,,
1695,8.6,1692,5110000,,,
1696,8.3,1618,5118000,,,
1697,8.2,1597,5150000,,,
1698,8.5,1635,5177000,,,
1699,8.2,1572,5190000,,,
1700,8.7,1668,5196000,,,0.2818378653
1701,9.4,1812,5211000,,,
1702,9.2,1793,5131000,,,
1703,8.6,1637,5259000,,,
1704,10.2,1948,5258000,,,
1705,9.7,1854,5244000,,,
1706,8.2,1543,5334000,,,
1707,9.2,1736,5324000,,,
1708,9.8,1851,5315000,,,
1709,8.5,1605,5310000,,,
1710,7.7,1437,5390000,,,0.2393780954
1711,8.4,1569,5382000,,,
1712,8.4,1587,5314000,,,
1713,8.1,1520,5310000,,,
1714,8.9,1645,5394000,,,
1715,8.6,1598,5398000,,,
1716,8.9,1648,5428000,,,
1717,9.5,1738,5437000,,,
1718,10.0,1818,5491000,,,
1719,9.8,1773,5530000,,,
1720,10.4,1892,5510000,,,0.2456063863
1721,10.0,1820,5503000,,,
1722,10.1,1839,5506000,,,
1723,9.9,1788,5523000,,,
1724,9.8,1765,5540000,749,0.41,
1725,10.0,1804,5558000,,,
1726,9.7,1735,5602000,,,
1727,9.7,1716,5628000,,,
1728,9.9,1784,5578000,,,
1729,9.4,1715,5478000,,,
1730,9.6,1772,5421000,,,0.3254016539
1731,9.5,1746,5414000,,,
1732,10.1,1868,5395000,,,
1733,10.3,1894,5438000,,,
1734,10.3,1860,5515000,,,
1735,10.0,1801,5561000,,,
1736,10.8,1921,5599000,,,
1737,10.2,1808,5629000,,,
1738,10.4,1834,5652000,,,
1739,10.3,1811,5684000,,,
1740,10.1,1772,5712000,,,0.3097944264
1741,10.4,1819,5723000,,,
1742,10.6,1880,5664000,,,
1743,10.4,1837,5660000,,,
1744,10.2,1800,5695000,,,
1745,10.4,1808,5750000,,,
1746,10.7,1854,5782000,,,
1747,11.2,1931,5805000,,,
1748,11.1,1906,5817000,,,
1749,11.0,1883,5851000,,,
1750,11.2,1898,5888000,,,0.2735506733
1751,10.9,1846,5922000,,,
1752,11.5,1924,5961000,,,
1753,11.6,1925,6008000,,,
1754,11.2,1857,6052000,,,
1755,11.6,1899,6097000,,,
1756,11.4,1850,6149000,,,
1757,12.0,1947,6178000,,,
1758,12.2,1968,6196000,,,
1759,12.4,1991,6222000,,,
1760,12.7,2034,6263000,,,0.2631370103
1761,13.2,2099,6310000,,,
1762,12.9,2031,6339000,,,
1763,12.8,2028,6327000,,,
1764,12.8,2016,6361000,,,
1765,12.7,1982,6415000,,,
1766,12.9,1998,6449000,,,
1767,13.0,2005,6467000,,,
1768,13.1,2017,6487000,,,
1769,13.8,2116,6531000,,,
1770,13.4,2043,6580000,,,0.2380651908
1771,13.7,2067,6623000,,,
1772,13.3,1998,6674000,,,
1773,13.6,2017,6727000,,,
1774,13.3,1958,6776000,937,0.39,
1775,13.7,1999,6848000,,,
1776,14.1,2043,6913000,,,
1777,14.5,2082,6979000,,,
1778,14.4,2046,7050000,,,
1779,14.4,2021,7116000,,,
1780,15.0,2102,7155000,,,0.2487566831
1781,15.5,2146,7206000,,,
1782,15.3,2117,7231000,,,
1783,15.2,2090,7284000,,,
1784,15.3,2093,7301000,,,
1785,15.2,2059,7368000,,,
1786,15.4,2076,7434000,,,
1787,15.2,2021,7508000,,,
1788,15.1,1993,7592000,,,
1789,15.5,2018,7666000,,,
1790,16.6,2144,7762000,,,0.2385410847
1791,16.7,2129,7846000,,,
1792,17.4,2189,7937000,,,
1793,17.1,2130,8022000,,,
1794,16.5,2041,8101000,,,
1795,18.3,2243,8169000,,,
1796,18.6,2259,8256000,,,
1797,18.5,2221,8334000,,,
1798,18.7,2215,8435000,,,
1799,19.2,2248,8526000,,,
1800,20.1,2332,8620000,,,0.2072028164
1801,20.3,2338,8671000,,,
1802,20.5,2348,8731000,,,
1803,20.1,2272,8832000,,,
1804,20.0,2240,8945000,,,
1805,21.2,2337,9092000,,,
1806,21.2,2292,9232000,,,
1807,22.5,2406,9368000,,,
1808,21.5,2261,9498000,,,
1809,22.1,2301,9624000,,,
1810,23.6,2420,9738000,,,0.2222777153
1811,23.3,2364,9864000,,,
1812,22.3,2237,9988000,,,
1813,23.6,2323,10141000,,,
1814,23.0,2241,10274000,,,
1815,25.5,2437,10458000,,,
1816,24.1,2271,10628000,,,
1817,24.5,2272,10802000,,,
1818,24.5,2237,10957000,,,
1819,24.1,2167,11122000,,,
1820,26.1,2312,11268000,,,0.2931779459
1821,26.5,2312,11457000,,,
1822,27.0,2317,11652000,,,
1823,27.8,2348,11839000,,,
1824,29.3,2440,12017000,1258,0.35,
1825,30.0,2455,12208000,,,
1826,28.4,2292,12374000,,,
1827,30.5,2438,12528000,,,
1828,30.6,2407,12728000,,,
1829,30.9,2393,12903000,,,
1830,32.3,2468,13074000,,,0.3091199828
1831,33.3,2510,13254000,,,
1832,33.4,2495,13394000,,,
1833,33.8,2491,13565000,,,
1834,35.0,2542,13760000,,,
1835,37.1,2665,13921000,,,
1836,38.1,2700,14100000,,,
1837,37.7,2647,14261000,,,
1838,39.6,2746,14416000,,,
1839,40.5,2774,14594000,,,
1840,40.6,2750,14769000,,,0.3083331319
1841,39.5,2643,14937000,,,
1842,39.2,2598,15073000,,,
1843,40.4,2647,15264000,,,
1844,43.6,2818,15455000,,,
1845,45.6,2913,15648000,,,
1846,48.2,3043,15841000,,,
1847,47.7,2973,16035000,,,
1848,48.7,3003,16230000,,,
1849,49.1,2991,16426000,,,
1850,48.4,2914,16622000,,,0.3595553484
1851,50.5,3004,16820000,,,
1852,52.1,3059,17018000,,,
1853,54.0,3136,17218000,,,
1854,56.3,3233,17418000,,,
1855,55.7,3160,17618000,,,
1856,58.2,3265,17820000,,,
1857,58.8,3261,18021000,,,
1858,58.6,3214,18223000,,,
1859,60.8,3300,18426000,,,
1860,62.4,3347,18629000,,,0.3888795929
1861,63.5,3372,18833000,,,
1862,63.0,3303,19073000,,,
1863,66.4,3440,19315000,,,
1864,67.4,3446,19561000,,,
1865,70.6,3564,19810000,,,
1866,71.6,3569,20062000,,,
1867,72.0,3543,20317000,,,
1868,74.9,3639,20575000,,,
1869,76.8,3684,20837000,,,
1870,82.9,3927,21102000,,,0.385344575
1871,87.7,4104,21376000,,,
1872,88.1,4065,21669000,,,
1873,88.7,4038,21966000,,,
1874,92.5,4153,22266000,1450,0.20,
1875,93.2,4131,22571000,,,
1876,93.6,4090,22880000,,,
1877,94.3,4067,23194000,,,
1878,94.3,4011,23511000,,,
1879,92.5,3880,23833000,,,
1880,99.4,4116,24159000,,,0.4323293134
1881,102.0,4169,24474000,,,
1882,103.7,4183,24797000,,,
1883,106.9,4273,25013000,,,
1884,105.7,4179,25292000,,,
1885,104.6,4089,25574000,,,
1886,104.9,4058,25859000,,,
1887,109.5,4188,26148000,1667,0.14,
1888,113.2,4283,26440000,,,
1889,117.0,4376,26735000,,,
1890,118.2,4376,27003000,,,0.6260437794
1891,121.8,4461,27304000,,,
1892,118.7,4299,27618000,,,
1893,117.7,4212,27936000,,,
1894,123.6,4373,28257000,,,
1895,127.6,4466,28582000,,,
1896,133.1,4602,28911000,,,
1897,135.0,4601,29344000,,,
1898,141.7,4791,29580000,,,
1899,147.3,4922,29921000,,,
1900,147.4,4871,30253000,,,0.7337155669
1901,150.8,4930,30594000,,,
1902,153.2,4958,30907000,,,
1903,151.6,4859,31202000,,,
1904,153.7,4876,31522000,,,
1905,158.9,4991,31844000,,,0.742574892
1906,162.9,5065,32171000,,,
1907,167.0,5116,32653000,,,
1908,160.5,4888,32834000,,,
1909,164.4,4955,33170000,,,
1910,169.1,5067,33382000,,,0.7118950965
1911,174.6,5180,33704000,,,
1912,177.6,5245,33852000,1756,0.10,
1913,185.3,5442,34055000,,,
1914,188.9,5485,34444000,,,
1915,199.2,5722,34818000,,,
1916,201.4,5782,34830000,,,
1917,200.2,5747,34831000,,,
1918,203.9,5859,34805000,,,0.7609040994
1919,187.8,5423,34634000,,,
1920,176.9,5059,34968000,,,0.7753674136
1921,159.7,4529,35274000,,,
1922,168.3,4737,35519000,,,
1923,173.3,4848,35745000,,,
1924,181.5,5033,36065000,,,
1925,187.9,5192,36198000,,,0.9947303167
1926,182.1,5006,36383000,,,
1927,196.2,5365,36562000,,,
1928,198.0,5380,36796000,,,
1929,203.7,5516,36923000,,,
1930,202.1,5437,37172000,,,
1931,192.8,5155,37395000,,,1.490182532
1932,193.0,5131,37619000,1805,0.09,
1933,199.3,5274,37782000,,,
1934,211.3,5573,37913000,,,
1935,219.3,5754,38107000,,,1.518740037
1936,229.9,5998,38322000,,,
1937,238.1,6175,38552000,,,
1938,240.1,6195,38749000,,,
1939,250.8,6435,38973000,,,
1940,275.8,7012,39339000,,,1.400362689
1941,300.1,7665,39145000,,,
1942,305.6,7763,39371000,,,
1943,311.1,7816,39803000,,,
1944,297.6,7440,40000000,2072,0.08,
1945,284.2,7066,40214000,,,2.223514826
1946,277.3,6895,40227000,,,
1947,274.0,6757,40549000,,,
1948,282.8,6906,40950000,,,
1949,292.6,7098,41214000,,,
1950,302.4,7301,41421000,,,2.358018558
1951,314.0,7615,41228000,,,
1952,319.2,7715,41367000,,,
1953,337.0,8117,41515000,,,
1954,351.7,8439,41673000,,,
1955,365.3,8732,41838000,,,2.09409566
1956,371.5,8832,42059000,,,
1957,378.8,8956,42296000,,,
1958,383.8,9033,42494000,,,
1959,399.8,9350,42763000,,,
1960,425.2,9855,43146000,,,1.574989668
1961,436.8,10027,43566000,,,
1962,441.8,10041,44006000,,,
1963,463.6,10463,44311000,,,
1964,489.6,10965,44648000,,,
1965,500.3,11123,44979000,,,1.544505997
1966,508.4,11231,45265000,,,
1967,522.8,11475,45562000,3181,0.05,
1968,551.6,12046,45791000,,,
1969,562.5,12224,46014000,,,
1970,578.1,12522,46167000,,,4.444444444
1971,598.5,12896,46412000,,,
1972,623.3,13384,46572000,,,
1973,663.6,14215,46686000,,,
1974,647.0,13858,46683000,,,
1975,637.0,13649,46674000,3480,0.03,3.8
1976,655.4,14046,46660000,,,
1977,671.2,14392,46640000,,,
1978,699.1,14989,46638000,,,
1979,724.9,15523,46698000,,,
1980,709.8,15170,46787000,,,3.078787879
1981,703.9,15034,46821000,,,
1982,718.5,15360,46777000,,,
1983,749.2,16004,46814000,,,
1984,766.7,16342,46912000,,,
1985,799.2,16983,47057000,5124,0.03,3.82
1986,824.8,17479,47188000,,,
1987,869.5,18382,47300000,,,
1988,920.3,19410,47412000,,,
1989,944.5,19863,47553000,,,
1990,951.8,19954,47699000,,,3.952
1991,941.6,19669,47875000,,,
1992,944.2,19672,47998000,,,
1993,967.1,20105,48102000,,,
1994,1003.8,20814,48229000,,,
1995,1028.1,21250,48383000,5504,0.02,4.369230769
1996,1053.4,21712,48519000,,,
1997,1085.5,22305,48665000,,,
1998,1124.4,23031,48821000,,,
1999,1164.7,23754,49033000,,,
2000,1201.4,24402,49233000,5828,0.02,6
2001,1237.3,25021,49450000,,,
2002,1269.3,25550,49679000,,,
2003,1315.1,26341,49926000,,,
2004,1344.1,26777,50195000,,,
2005,1380.8,27284,50606000,,,5.633802817
2006,1410.2,27669,50965000,,,
2007,1450.8,28237,51381000,,,
2008,1438.7,27766,51816000,,,
2009,1380.8,26453,52196000,,,
2010,1409.5,26775,52642000,,,3.866666667
2011,1429.4,26915,53107000,,,
2012,1455.4,27206,53494000,,,
2013,1483.7,27544,53866000,,,
2014,1534.8,28257,54317000,,,
2015,1572.0,28693,54786000,,,5
2016,1600.4,28982,55219000,,,5