,Region,Year,Population,GDP per capita (OWiD),Government Expenditure (IMF & Wiki),Country
245,Americas,1987,636370072.0,10105.235294117647,26.540755866774326,Americas_avg
246,Americas,1988,643780555.0,10224.823529411764,26.705155458659835,Americas_avg
247,Americas,1989,654051855.0,10210.35294117647,25.589911738422952,Americas_avg
248,Americas,1990,664900108.0,10218.470588235294,26.826086601158107,Americas_avg
249,Americas,1991,676105899.0,10358.092129411765,24.013734911914867,Americas_avg
250,Americas,1992,687355086.0,10690.829288235294,25.247008002133438,Americas_avg
251,Americas,1993,698578520.0,10944.54765882353,25.946370577230468,Americas_avg
252,Americas,1994,709700258.0,11258.455523529412,25.00694477935426,Americas_avg
253,Americas,1995,720671401.0,11417.97725882353,25.10481670211633,Americas_avg
254,Americas,1996,731475496.0,11663.057829411766,26.80155217647059,Americas_avg
255,Americas,1997,750201857.0,11547.385955555555,26.661073666666667,Americas_avg
256,Americas,1998,761089104.0,11835.842227777779,27.160036444444444,Americas_avg
257,Americas,1999,773099373.0,12228.90357894737,28.625232553684214,Americas_avg
258,Americas,2000,783551713.0,12547.71752631579,28.63881529263158,Americas_avg
259,Americas,2001,793739688.0,12574.168210526315,29.77380952263158,Americas_avg
260,Americas,2002,803583444.0,12608.260305263158,31.363787654210526,Americas_avg
261,Americas,2003,813089929.0,12916.421515789472,30.453296129473685,Americas_avg
262,Americas,2004,822561248.0,13513.092778947368,29.572275848421054,Americas_avg
263,Americas,2005,832039882.0,14076.755,29.828296298421055,Americas_avg
264,Americas,2006,841408720.0,14788.603442105263,30.025636008421053,Americas_avg
265,Americas,2007,850733425.0,15406.941152631578,29.60581830526316,Americas_avg
266,Americas,2008,859900462.0,15762.463773684212,30.09660316894737,Americas_avg
267,Americas,2009,868890254.0,15302.387268421053,32.59220305421053,Americas_avg
268,Americas,2010,877823192.0,15909.111115789472,32.58571225894737,Americas_avg
269,Americas,2011,886926570.0,16417.263157894737,32.07880614263158,Americas_avg
270,Americas,2012,831373402.0,22770.320888888888,34.08079594167467,Americas_avg
271,Americas,2013,839464274.0,23135.964166666665,34.29854660526233,Americas_avg
272,Americas,2014,847390436.0,23237.074333333334,34.47389212380907,Americas_avg
273,Americas,2015,855166500.0,23296.69922222222,34.60748464037629,Americas_avg
274,Americas,2016,862954864.0,23018.046000000002,34.69932415496399,Americas_avg
275,Americas,2017,870633576.0,23067.054222222225,34.74949053830019,Americas_avg
276,Americas,2018,877777358.0,23115.724499999997,34.75770965714261,Americas_avg
277,Americas,2019,884479410.0,22888.501522222225,34.72417577400551,Americas_avg
278,Americas,2020,890087552.0,21162.31322222222,34.648888888888884,Americas_avg
279,Asia,1870,251115205.0,850.0,6.26,Asia_avg
280,Asia,1871,251636609.0,843.1410668201405,6.45954547688434,Asia_avg
281,Asia,1872,252064885.0,835.7405058366251,6.638746757094722,Asia_avg
282,Asia,1873,252399639.0,827.7758136394677,6.798011120402205,Asia_avg
283,Asia,1874,252734813.0,819.2905131368495,6.93646826973954,Asia_avg
284,Asia,1875,253070405.0,810.2635848305754,7.0545812224029145,Asia_avg
285,Asia,1876,253406417.0,800.6950287206455,7.152349978392332,Asia_avg
286,Asia,1877,253742849.0,790.5564083183431,7.229958714672767,Asia_avg
287,Asia,1878,254079702.0,783.4480274265298,7.286983339789136,Asia_avg
288,Asia,1879,254760858.0,782.8684770867179,7.3236637682315475,Asia_avg
289,Asia,1880,292767432.0,1149.7872562179546,4.613165,Asia_avg
290,Asia,1881,294439612.0,1153.3230421856047,4.625006,Asia_avg
291,Asia,1882,296481708.0,1172.3693896697796,4.679092499999999,Asia_avg
292,Asia,1883,298897155.0,1206.9147277938505,5.148427,Asia_avg
293,Asia,1884,301332265.0,1256.959056557817,4.5842805,Asia_avg
294,Asia,1885,303787198.0,1316.3402,4.5002095,Asia_avg
295,Asia,1886,306262114.0,1352.9411,4.494219,Asia_avg
296,Asia,1887,308757177.0,1379.7647,4.7578855,Asia_avg
297,Asia,1888,311272550.0,1320.7843,5.072894,Asia_avg
298,Asia,1889,313448863.0,1322.76685,4.1130775,Asia_avg
299,Asia,1890,315283070.0,1392.2876999999999,4.3048195,Asia_avg
300,Asia,1891,316772102.0,1296.3686,4.30133,Asia_avg
301,Asia,1892,317912865.0,1375.85095,3.3890450000000003,Asia_avg
302,Asia,1893,318702240.0,1381.7219,3.4145559999999997,Asia_avg
303,Asia,1894,319496026.0,1480.20935,3.7930335,Asia_avg
304,Asia,1895,320294259.0,1470.9126999999999,4.0883080000000005,Asia_avg
305,Asia,1896,321096980.0,1377.22155,4.0628855,Asia_avg
306,Asia,1897,321904227.0,1454.2555,3.702397,Asia_avg
307,Asia,1898,322716041.0,1618.42725,3.9044075,Asia_avg
308,Asia,1899,323790830.0,1514.77855,4.291659,Asia_avg
309,Asia,1900,325130656.0,1539.12525,4.148275,Asia_avg
310,Asia,1901,326737593.0,1565.2575,3.8278529999999997,Asia_avg
311,Asia,1902,328613735.0,1528.38355,3.936439,Asia_avg
312,Asia,1903,330761189.0,1627.9358,4.2808399999999995,Asia_avg
313,Asia,1904,332924088.0,1614.4955,4.625433,Asia_avg
314,Asia,1905,335102557.0,1568.1255,5.2907125,Asia_avg
315,Asia,1906,337296722.0,1687.98865,4.4947205,Asia_avg
316,Asia,1907,339506712.0,1668.61025,4.48763,Asia_avg
317,Asia,1908,341732657.0,1671.95875,4.2080065,Asia_avg
318,Asia,1909,343690051.0,1724.6006,3.8847485,Asia_avg
319,Asia,1910,345377333.0,1713.9879,4.694293,Asia_avg
320,Asia,1911,346792931.0,1750.38735,3.887754,Asia_avg
321,Asia,1912,347935271.0,1758.85475,3.8434799999999996,Asia_avg
322,Asia,1913,348802768.0,1751.8125,4.3042905000000005,Asia_avg
323,Asia,1914,349677997.0,1743.902,3.9777674999999997,Asia_avg
324,Asia,1915,350561049.0,1806.53235,3.746372,Asia_avg
325,Asia,1916,351452017.0,1980.6435,3.5063155,Asia_avg
326,Asia,1917,352350998.0,2025.81285,6.841182,Asia_avg
327,Asia,1918,353348436.0,1970.744,3.7956545,Asia_avg
328,Asia,1919,354885412.0,2159.6527,3.9784855,Asia_avg
329,Asia,1920,356968115.0,1992.9812,4.6908065,Asia_avg
330,Asia,1921,359602798.0,2163.176,3.859012,Asia_avg
331,Asia,1922,362795782.0,2180.415,3.8819635,Asia_avg
332,Asia,1923,366553455.0,2156.7749,4.167858,Asia_avg
333,Asia,1924,370351009.0,2213.6786,3.8983,Asia_avg
334,Asia,1925,374188880.0,2263.6769999999997,3.8314624999999998,Asia_avg
335,Asia,1926,378067509.0,2247.76965,3.933821,Asia_avg
336,Asia,1927,381987342.0,2235.946,4.0504345,Asia_avg
337,Asia,1928,385948829.0,2339.55785,4.1070525,Asia_avg
338,Asia,1929,390227094.0,2412.54335,4.2952025,Asia_avg
339,Asia,1930,394829058.0,2245.5541000000003,5.2426345,Asia_avg
340,Asia,1931,399761762.0,2226.9054,5.5348049999999995,Asia_avg
341,Asia,1932,405032371.0,2329.6439,5.540833,Asia_avg
342,Asia,1933,410648174.0,2451.4009,5.694211,Asia_avg
343,Asia,1934,416341917.0,2433.34385,5.6551215,Asia_avg
344,Asia,1935,422114685.0,2454.6515,5.724119,Asia_avg
345,Asia,1936,444334703.0,2376.848566666667,10.381431333333333,Asia_avg
346,Asia,1937,433901697.0,2576.4611999999997,5.4995375,Asia_avg
347,Asia,1938,456875557.0,2510.2804333333333,10.279145,Asia_avg
348,Asia,1939,444406757.0,2938.89135,5.1308875,Asia_avg
349,Asia,1940,447358217.0,2987.6992,5.490822,Asia_avg
350,Asia,1941,448763142.0,3043.62,5.7739080000000005,Asia_avg
351,Asia,1942,448611892.0,3010.27,7.526479,Asia_avg
352,Asia,1943,465381864.0,2576.883333333333,11.513706333333333,Asia_avg
353,Asia,1944,445212622.0,2952.555,8.875690756228636,Asia_avg
354,Asia,1945,462692316.0,2062.556666666667,11.619937661393157,Asia_avg
355,Asia,1946,458658163.0,1597.4566666666667,10.579191447510288,Asia_avg
356,Asia,1947,457491992.0,1696.9833333333333,8.705435666666666,Asia_avg
357,Asia,1948,495816575.0,1748.836770379378,11.1976986,Asia_avg
358,Asia,1949,497515614.0,1739.5365208642263,12.569697999999999,Asia_avg
359,Asia,1950,540213822.0,2093.0,11.150027714285715,Asia_avg
360,Asia,1951,622913919.0,2153.625,12.111814500000001,Asia_avg
361,Asia,1952,636406063.0,2212.875,13.2648775,Asia_avg
362,Asia,1953,712777756.0,2025.3702727272728,14.197114363636365,Asia_avg
363,Asia,1954,728643029.0,2121.730854545455,16.181303363636363,Asia_avg
364,Asia,1955,745246130.0,2236.545527272727,16.31081081818182,Asia_avg
365,Asia,1956,762499389.0,2288.3589454545454,16.563271,Asia_avg
366,Asia,1957,780320294.0,2378.663918181818,15.359996727272728,Asia_avg
367,Asia,1958,798551823.0,2434.6047000000003,17.113180545454547,Asia_avg
368,Asia,1959,817370641.0,2566.6528727272726,16.643272999999997,Asia_avg
369,Asia,1960,836705806.0,2671.4614,16.419930454545455,Asia_avg
370,Asia,1961,859454354.0,3012.8783666666664,17.432809416666668,Asia_avg
371,Asia,1962,901969991.0,3202.728484615385,16.743064999999998,Asia_avg
372,Asia,1963,923015157.0,3406.882484615385,15.689091153846155,Asia_avg
373,Asia,1964,944538199.0,3596.4564153846154,14.985686923076923,Asia_avg
374,Asia,1965,965871306.0,3784.9449923076922,15.485235384615386,Asia_avg
375,Asia,1966,987047246.0,3951.666461538461,16.647346153846154,Asia_avg
376,Asia,1967,1008981294.0,4123.473884615384,17.536500153846156,Asia_avg
377,Asia,1968,1031834185.0,4483.188523076923,18.327932999999998,Asia_avg
378,Asia,1969,1027659484.0,4786.8716583333335,18.795504750000003,Asia_avg
379,Asia,1970,1050871548.0,5105.368516666666,19.34243375,Asia_avg
380,Asia,1971,1074516453.0,5373.501983333333,20.19591655772782,Asia_avg
381,Asia,1972,1098686827.0,5715.305983333333,20.174022186036957,Asia_avg
382,Asia,1973,1123517329.0,6100.594833333334,19.189326902349148,Asia_avg
383,Asia,1974,1148673541.0,6222.4837333333335,19.56298142132936,Asia_avg
384,Asia,1975,1173883988.0,6354.8350833333325,22.6441555,Asia_avg
385,Asia,1976,1199081756.0,6714.985250000001,22.907369250000002,Asia_avg
386,Asia,1977,1224575964.0,7017.94875,23.343833500000002,Asia_avg
387,Asia,1978,1250474750.0,7355.12415,23.26053016666667,Asia_avg
388,Asia,1979,1276978446.0,7691.638166666667,24.488473833333334,Asia_avg
389,Asia,1980,1445285459.0,7335.874666666667,25.525607758,Asia_avg
390,Asia,1981,1480461179.0,7225.1595625,27.86027687626774,Asia_avg
391,Asia,1982,2528196631.0,7115.907352941176,27.430425392932786,Asia_avg
392,Asia,1983,2577902672.0,7452.188423529412,23.178977031573776,Asia_avg
393,Asia,1984,2626819656.0,7782.797470588235,23.0879795647632,Asia_avg
394,Asia,1985,2679798523.0,7961.614722222223,27.76603996393311,Asia_avg
395,Asia,1986,2732000256.0,8378.645277777778,26.704122858460313,Asia_avg
396,Asia,1987,2785924149.0,8974.051388888889,26.87814719783881,Asia_avg
397,Asia,1988,2839932422.0,9411.879722222222,26.726792625401934,Asia_avg
398,Asia,1989,2893570836.0,9671.0815,26.530275129810793,Asia_avg
399,Asia,1990,3003290482.0,10162.346153846154,31.989763648846154,Asia_avg
400,Asia,1991,3075093111.0,11181.781718953109,33.17864486888318,Asia_avg
401,Asia,1992,3145601474.0,11780.0796784698,28.547157872130395,Asia_avg
402,Asia,1993,3192861082.0,12517.264827586207,28.527659467540644,Asia_avg
403,Asia,1994,3237660916.0,12730.88385357143,27.993056411392875,Asia_avg
404,Asia,1995,3320708173.0,13670.530346875,26.581181104770174,Asia_avg
405,Asia,1996,3382361393.0,13715.27345,26.127605171381813,Asia_avg
406,Asia,1997,3426698611.0,13839.188330303032,26.479808877156927,Asia_avg
407,Asia,1998,3601059909.0,12928.405077777777,27.638913520464648,Asia_avg
408,Asia,1999,3651795061.0,14193.64214864865,27.931372735765798,Asia_avg
409,Asia,2000,3751853256.0,13691.915044186047,27.847771182209303,Asia_avg
410,Asia,2001,3801253991.0,14077.330732558139,28.61392954947598,Asia_avg
411,Asia,2002,3848790309.0,14751.605439534884,28.830452835938264,Asia_avg
412,Asia,2003,3917721730.0,15296.645749999998,28.088483027801864,Asia_avg
413,Asia,2004,3992912796.0,16289.19571,28.295534681717264,Asia_avg
414,Asia,2005,4040822288.0,17143.812066666665,27.384229026349075,Asia_avg
415,Asia,2006,4088771474.0,18338.887628888886,27.350617233468874,Asia_avg
416,Asia,2007,4136493577.0,19372.624262222223,27.797954915948406,Asia_avg
417,Asia,2008,4184319275.0,20076.764824444443,28.620883360009906,Asia_avg
418,Asia,2009,4232919229.0,20067.632622222223,30.808800357433867,Asia_avg
419,Asia,2010,4281741573.0,21414.835935555555,29.37490878022222,Asia_avg
420,Asia,2011,4307827524.0,23109.272727272728,29.401184597196917,Asia_avg
421,Asia,2012,3902600999.0,19509.88956875,25.207541708704973,Asia_avg
422,Asia,2013,3943355177.0,20044.95905,25.422852536585204,Asia_avg
423,Asia,2014,3983282355.0,20635.209418749997,25.661970669531335,Asia_avg
424,Asia,2015,4175042131.0,23348.99576842105,25.501729316594115,Asia_avg
425,Asia,2016,4059697201.0,21686.3475125,26.21329357478873,Asia_avg
426,Asia,2017,4096523232.0,22434.55045625,26.526387166967844,Asia_avg
427,Asia,2018,4130547011.0,23004.0715625,26.863020898190186,Asia_avg
428,Asia,2019,4161495840.0,23410.68223125,27.224016842534244,Asia_avg
429,Asia,2020,4189442567.0,23025.56326875,27.609375,Asia_avg
430,Europe,1850,45595057.0,2583.3116333333332,7.613333333333333,Europe_avg
431,Europe,1851,45830762.0,2625.8074,7.951331856187423,Europe_avg
432,Europe,1852,46086883.0,2684.9461666666666,8.263307676257481,Europe_avg
433,Europe,1853,46363553.0,2728.278,8.550008481539,Europe_avg
434,Europe,1854,46641957.0,2798.4852000000005,8.809867600964877,Europe_avg
435,Europe,1855,46922111.0,2808.3632333333335,9.04370401760672,Europe_avg
436,Europe,1856,47204023.0,2860.5028333333335,9.251517731464533,Europe_avg
437,Europe,1857,47487705.0,2860.676766666667,9.433771054900353,Europe_avg
438,Europe,1858,47773171.0,2832.7893333333336,9.589468068113982,Europe_avg
439,Europe,1859,48068042.0,2932.7088666666664,9.719142378543582,Europe_avg
440,Europe,1860,48372460.0,2984.924166666666,9.822793986189149,Europe_avg
441,Europe,1861,48686571.0,2939.4683,9.900599827779265,Europe_avg
442,Europe,1862,49010521.0,2833.8935,9.952134734780651,Europe_avg
443,Europe,1863,49344457.0,3002.4514999999997,9.977646938998005,Europe_avg
444,Europe,1864,49680921.0,3039.054066666666,9.977136440431325,Europe_avg
445,Europe,1865,50019932.0,3049.3610000000003,9.950494800175738,Europe_avg
446,Europe,1866,50361511.0,3115.4841333333334,9.89786760096488,Europe_avg
447,Europe,1867,50705679.0,3105.5729333333334,9.819217698969986,Europe_avg
448,Europe,1868,51052458.0,3036.255833333333,9.714545094191065,Europe_avg
449,Europe,1869,51413167.0,3098.309333333333,9.583455972089775,Europe_avg
450,Europe,1870,122814234.0,3314.469483333333,9.361666666666666,Europe_avg
451,Europe,1871,123478255.0,3345.7579,9.295955631685931,Europe_avg
452,Europe,1872,124142960.0,3446.1608833333335,9.22125620915327,Europe_avg
453,Europe,1873,124808492.0,3448.31775,9.137326770803696,Europe_avg
454,Europe,1874,125479002.0,3536.15475,9.044625947447864,Europe_avg
455,Europe,1875,126154536.0,3555.6421666666665,8.942936736540107,Europe_avg
456,Europe,1876,126835132.0,3531.700116666667,8.848138366367257,Europe_avg
457,Europe,1877,127520837.0,3593.87545,8.775944004737337,Europe_avg
458,Europe,1878,128211693.0,3571.5033333333336,8.72674815635871,Europe_avg
459,Europe,1879,128910739.0,3512.5866666666666,8.70032237700182,Europe_avg
460,Europe,1880,249505583.0,3091.1832214285714,12.047146045785714,Europe_avg
461,Europe,1881,251357904.0,3145.4989321428575,13.358448653357142,Europe_avg
462,Europe,1882,255323086.0,3107.4223599999996,11.706157722,Europe_avg
463,Europe,1883,257219708.0,3178.11346,12.075552539999999,Europe_avg
464,Europe,1884,259132265.0,3187.081036666667,13.187186449266667,Europe_avg
465,Europe,1885,261060893.0,3187.991062666667,13.335687621266667,Europe_avg
466,Europe,1886,263005742.0,3214.86298,13.449378685333333,Europe_avg
467,Europe,1887,264966947.0,3287.237273333333,13.693451702066666,Europe_avg
468,Europe,1888,266944658.0,3329.7695566666666,13.447905321933332,Europe_avg
469,Europe,1889,268979990.0,3355.0523533333335,13.911555306133332,Europe_avg
470,Europe,1890,271074227.0,3386.1543086666666,13.727252737266667,Europe_avg
471,Europe,1891,273228669.0,3370.893450666667,13.418847250333332,Europe_avg
472,Europe,1892,275444648.0,3403.3447233333336,13.306784353866668,Europe_avg
473,Europe,1893,277723514.0,3443.4032573333334,13.0151400228,Europe_avg
474,Europe,1894,280025552.0,3531.7364566666665,13.160574384733334,Europe_avg
475,Europe,1895,282351015.0,3585.997893333333,12.956486709466667,Europe_avg
476,Europe,1896,284700169.0,3661.98454,13.349063132066666,Europe_avg
477,Europe,1897,287073274.0,3683.0323866666668,13.799986267466666,Europe_avg
478,Europe,1898,289470595.0,3787.3368333333333,16.120783250333332,Europe_avg
479,Europe,1899,295183388.0,4004.9295,12.67355691025,Europe_avg
480,Europe,1900,297731708.0,4029.02185625,13.366530830375,Europe_avg
481,Europe,1901,300339033.0,4019.13654625,13.6282574891875,Europe_avg
482,Europe,1902,303006302.0,4088.31165,13.7575579033125,Europe_avg
483,Europe,1903,305734462.0,4117.50978125,12.99180253525,Europe_avg
484,Europe,1904,308492158.0,4180.33484375,12.823828374375,Europe_avg
485,Europe,1905,311279742.0,4241.8993625,12.5997599714375,Europe_avg
486,Europe,1906,314097575.0,4351.202,12.5970863139375,Europe_avg
