,Region,Year,Population,GDP per capita (OWiD),Government Expenditure (IMF & Wiki),Country
487,Europe,1907,316946011.0,4421.865384375,12.3675080869375,Europe_avg
488,Europe,1908,319825411.0,4407.56223125,13.703301709944778,Europe_avg
489,Europe,1909,322404875.0,4392.103447058824,13.776824467007572,Europe_avg
490,Europe,1910,324508513.0,4446.444294117647,13.250448915266974,Europe_avg
491,Europe,1911,326189843.0,4594.9252470588235,12.75278955321679,Europe_avg
492,Europe,1912,327501221.0,4691.748647058824,12.747151057327605,Europe_avg
493,Europe,1913,328410744.0,4730.480882352941,13.527694276703441,Europe_avg
494,Europe,1914,329332705.0,4527.192488235294,13.16974948105098,Europe_avg
495,Europe,1915,330267192.0,4434.104288235294,15.374595541348034,Europe_avg
496,Europe,1916,331214291.0,4554.8940764705885,16.578850041111124,Europe_avg
497,Europe,1917,332174089.0,4278.921135294117,17.668686845636564,Europe_avg
498,Europe,1918,333148337.0,4036.035774117647,17.59796584349364,Europe_avg
499,Europe,1919,334382146.0,4153.447929411765,15.554595174051348,Europe_avg
500,Europe,1920,335876976.0,4356.452341176471,14.094322128192047,Europe_avg
501,Europe,1921,337634313.0,4326.95684117647,15.68423711512836,Europe_avg
502,Europe,1922,339655655.0,4729.225370588236,15.922817756607268,Europe_avg
503,Europe,1923,341942516.0,4837.348245294117,15.295700466240636,Europe_avg
504,Europe,1924,349616822.0,4881.513211111112,14.67932592791256,Europe_avg
505,Europe,1925,352038642.0,5036.304144444444,13.94337173372599,Europe_avg
506,Europe,1926,357865735.0,5094.784278947368,14.683828237453746,Europe_avg
507,Europe,1927,365352856.0,5269.455705263158,13.952549089714855,Europe_avg
508,Europe,1928,367914501.0,5446.5184947368425,13.821547063902923,Europe_avg
509,Europe,1929,373500804.0,5556.691315,15.185037126733453,Europe_avg
510,Europe,1930,373038406.0,5593.646621052631,15.411620919789474,Europe_avg
511,Europe,1931,378506456.0,5349.526395,16.079657533272375,Europe_avg
512,Europe,1932,378161050.0,5238.149347368421,15.107669468211133,Europe_avg
513,Europe,1933,383609553.0,5331.63828,16.5640126215,Europe_avg
514,Europe,1934,383303489.0,5481.846184210526,15.503654065263158,Europe_avg
515,Europe,1935,385908435.0,5590.664163157894,16.014625043906513,Europe_avg
516,Europe,1936,391433743.0,5644.27609,15.836118433113517,Europe_avg
517,Europe,1937,394087458.0,5882.45962,15.584795604320524,Europe_avg
518,Europe,1938,396764340.0,5942.849365,16.177436020929573,Europe_avg
519,Europe,1939,399329042.0,6230.709725,17.819897732136578,Europe_avg
520,Europe,1940,401780601.0,5920.737105,21.227513891221015,Europe_avg
521,Europe,1941,404118033.0,5835.00524,23.788936568517613,Europe_avg
522,Europe,1942,406340361.0,5739.74147,23.586449021455877,Europe_avg
523,Europe,1943,408446583.0,5769.916740006134,23.930487644813216,Europe_avg
524,Europe,1944,401298526.0,5726.8344157894735,24.800992316291957,Europe_avg
525,Europe,1945,396572659.0,5522.3204888888895,24.063369836879716,Europe_avg
526,Europe,1946,398671689.0,6008.02485,24.528716887984253,Europe_avg
527,Europe,1947,400789156.0,6398.190922222222,23.417013052608038,Europe_avg
528,Europe,1948,402925228.0,6691.659394444444,20.534357608320757,Europe_avg
529,Europe,1949,405245778.0,6985.43035,21.46285606749212,Europe_avg
530,Europe,1950,432736852.0,7110.4901,21.349327500526318,Europe_avg
531,Europe,1951,436221611.0,7360.953352631578,19.943465901035985,Europe_avg
532,Europe,1952,439881497.0,7525.085557894737,20.66795188105263,Europe_avg
533,Europe,1953,443878114.0,7810.505126315789,21.31698597368421,Europe_avg
534,Europe,1954,447984297.0,8176.377389473684,21.56626232681704,Europe_avg
535,Europe,1955,452069011.0,8554.307736842105,21.42144343408413,Europe_avg
536,Europe,1956,456245033.0,8836.489599999999,22.028950612866137,Europe_avg
537,Europe,1957,460518272.0,9102.817947368421,21.505329131117165,Europe_avg
538,Europe,1958,464960250.0,9218.584078947368,22.5497948552057,Europe_avg
539,Europe,1959,469452038.0,9556.662842105265,22.464127260282837,Europe_avg
540,Europe,1960,473872171.0,10045.101336842106,23.057588639506474,Europe_avg
541,Europe,1961,478422127.0,10495.473657894738,23.262623696951604,Europe_avg
542,Europe,1962,501723675.0,10504.619335,25.178674443407676,Europe_avg
543,Europe,1963,506181260.0,10916.603575,24.278710447650504,Europe_avg
544,Europe,1964,510606314.0,11516.020285,24.31918382533251,Europe_avg
545,Europe,1965,514827571.0,11954.74326,24.698960343139774,Europe_avg
546,Europe,1966,518776121.0,12342.554345,25.466177889862973,Europe_avg
547,Europe,1967,522591403.0,12712.338749999999,26.46217288602535,Europe_avg
548,Europe,1968,526092454.0,13168.419399999999,27.9696765956269,Europe_avg
549,Europe,1969,529281279.0,13806.543425,28.946543246168563,Europe_avg
550,Europe,1970,532200648.0,14426.966665,30.991765549811312,Europe_avg
551,Europe,1971,535261612.0,14973.202125,32.53215041489323,Europe_avg
552,Europe,1972,538612392.0,15653.951000000001,33.20715939991433,Europe_avg
553,Europe,1973,541773905.0,16405.45652,33.27552573019039,Europe_avg
554,Europe,1974,544822475.0,16729.7108,35.07051363275268,Europe_avg
555,Europe,1975,547721900.0,16723.738335,38.702202791754154,Europe_avg
556,Europe,1976,550408005.0,17316.752025,39.193564161395926,Europe_avg
557,Europe,1977,553056536.0,17762.001,39.56842131319136,Europe_avg
558,Europe,1978,555588568.0,18226.981635,41.64176791712789,Europe_avg
559,Europe,1979,557968354.0,18791.960625,41.93500106490586,Europe_avg
560,Europe,1980,560392576.0,19170.365085,42.17133567399139,Europe_avg
561,Europe,1981,562745907.0,19179.45135,44.635799754744426,Europe_avg
562,Europe,1982,564959404.0,19330.27455,45.77224366262292,Europe_avg
563,Europe,1983,567199051.0,19568.0233,46.97101451825806,Europe_avg
564,Europe,1984,569443065.0,20039.343100000002,46.86585567464986,Europe_avg
565,Europe,1985,571676040.0,20555.41622,48.471164478579034,Europe_avg
566,Europe,1986,574072096.0,21126.92095,48.263003555287895,Europe_avg
567,Europe,1987,576698234.0,21674.96775,47.97292566826227,Europe_avg
568,Europe,1988,579288469.0,22263.618599999998,47.23174571500216,Europe_avg
569,Europe,1989,581642026.0,22819.504615,46.92029929797832,Europe_avg
570,Europe,1990,594187902.0,22480.571428571428,44.44786152075501,Europe_avg
571,Europe,1991,596191928.0,22609.942952380952,43.91305359275448,Europe_avg
572,Europe,1992,598035008.0,22746.315714285716,45.65351660851857,Europe_avg
573,Europe,1993,610098177.0,22185.87790909091,46.1897197966932,Europe_avg
574,Europe,1994,611260051.0,22866.590454545454,44.93699631119052,Europe_avg
575,Europe,1995,649076025.0,21046.417078571427,51.18142279060576,Europe_avg
576,Europe,1996,649548353.0,21727.021864285714,49.23282746116284,Europe_avg
577,Europe,1997,708802091.0,21190.241335483868,45.81012217893548,Europe_avg
578,Europe,1998,717411406.0,20791.549735294117,46.723612945294114,Europe_avg
579,Europe,1999,717352457.0,21580.635011764705,45.70414272764706,Europe_avg
580,Europe,2000,728910067.0,21841.30974722222,44.032609798611105,Europe_avg
581,Europe,2001,728827178.0,22533.157161111114,44.76625288333334,Europe_avg
582,Europe,2002,734015562.0,22487.346576315787,44.98602996210526,Europe_avg
583,Europe,2003,734503950.0,23151.175305263157,45.1214558381579,Europe_avg
584,Europe,2004,735247408.0,24247.886965789472,44.19648745184211,Europe_avg
585,Europe,2005,736046252.0,25248.88625,43.92208672631579,Europe_avg
586,Europe,2006,736973534.0,26535.67348157895,43.660444735263155,Europe_avg
587,Europe,2007,738540044.0,27864.671323684208,43.76198010894736,Europe_avg
588,Europe,2008,740439535.0,28299.09292105263,45.577099927105266,Europe_avg
589,Europe,2009,742122126.0,27028.89492105263,49.04237813552631,Europe_avg
590,Europe,2010,743529998.0,27660.974526315786,48.540331550789475,Europe_avg
591,Europe,2011,744848995.0,28279.105263157893,46.02567481736842,Europe_avg
592,Europe,2012,613646233.0,38147.80489473684,50.51709270240158,Europe_avg
593,Europe,2013,615165154.0,38155.55047368421,50.77974242227551,Europe_avg
594,Europe,2014,616626656.0,38679.749684210525,50.966528997152224,Europe_avg
595,Europe,2015,626790022.0,39377.16125,51.2501696952668,Europe_avg
596,Europe,2016,619747996.0,39793.41636842105,51.11497397322878,Europe_avg
597,Europe,2017,621299189.0,40760.70421052632,51.07642424906059,Europe_avg
598,Europe,2018,622661488.0,41517.85847368421,50.962834329195836,Europe_avg
599,Europe,2019,623968926.0,42028.230421052634,50.77420168477214,Europe_avg
600,Europe,2020,624623754.0,39942.22694736842,50.51052631578948,Europe_avg
601,Oceania,1880,510014.0,5973.0,12.882,Oceania_avg
602,Oceania,1881,529338.0,6001.0,13.0375,Oceania_avg
603,Oceania,1882,545917.0,5812.0,11.9473,Oceania_avg
604,Oceania,1883,559490.0,5571.0,12.3469,Oceania_avg
605,Oceania,1884,573401.0,5903.0,13.0074,Oceania_avg
606,Oceania,1885,587658.0,5718.0,13.3425,Oceania_avg
607,Oceania,1886,602269.0,5742.0,14.6328,Oceania_avg
608,Oceania,1887,617244.0,5745.0,14.8049,Oceania_avg
609,Oceania,1888,632591.0,5665.0,14.4367,Oceania_avg
610,Oceania,1889,647608.0,5899.0,14.2133,Oceania_avg
611,Oceania,1890,662272.0,5985.0,13.151,Oceania_avg
612,Oceania,1891,676562.0,5947.0,13.633,Oceania_avg
613,Oceania,1892,690453.0,6059.0,13.7482,Oceania_avg
614,Oceania,1893,703920.0,6038.0,13.1976,Oceania_avg
615,Oceania,1894,717650.0,5705.0,14.031,Oceania_avg
616,Oceania,1895,731648.0,5805.0,14.2904,Oceania_avg
617,Oceania,1896,745919.0,6357.0,13.789,Oceania_avg
618,Oceania,1897,760468.0,6296.0,12.9956,Oceania_avg
619,Oceania,1898,775301.0,6352.0,13.2476,Oceania_avg
620,Oceania,1899,791494.0,6441.0,13.646,Oceania_avg
621,Oceania,1900,809099.0,6851.0,13.4994,Oceania_avg
622,Oceania,1901,4583187.0,6425.0,7.211024999999999,Oceania_avg
623,Oceania,1902,4664319.0,6584.0,8.56542,Oceania_avg
624,Oceania,1903,4745826.0,7016.0,8.3659,Oceania_avg
625,Oceania,1904,4828837.0,7065.5,8.015895,Oceania_avg
626,Oceania,1905,4913379.0,7278.0,8.041995,Oceania_avg
627,Oceania,1906,4999482.0,7703.0,7.53332,Oceania_avg
628,Oceania,1907,5087177.0,7935.0,7.214085,Oceania_avg
629,Oceania,1908,5176497.0,7594.0,7.338094999999999,Oceania_avg
630,Oceania,1909,5269683.0,7771.5,8.081865,Oceania_avg
631,Oceania,1910,5366832.0,8389.5,8.102965,Oceania_avg
632,Oceania,1911,5468045.0,8446.5,7.48387,Oceania_avg
633,Oceania,1912,5573419.0,8214.5,7.95028,Oceania_avg
634,Oceania,1913,5683058.0,8216.0,9.192741,Oceania_avg
635,Oceania,1914,5794862.0,8142.0,9.393176,Oceania_avg
636,Oceania,1915,5908873.0,8026.5,9.8479585,Oceania_avg
637,Oceania,1916,6025135.0,7968.0,10.531049,Oceania_avg
638,Oceania,1917,6143692.0,7810.0,11.663119,Oceania_avg
639,Oceania,1918,6265796.0,7582.0,12.013344,Oceania_avg
640,Oceania,1919,6389130.0,7969.0,13.4090385,Oceania_avg
641,Oceania,1920,6513692.0,8294.5,12.971322,Oceania_avg
642,Oceania,1921,6639483.0,8001.0,12.5349945,Oceania_avg
643,Oceania,1922,6766502.0,7894.0,13.030476,Oceania_avg
644,Oceania,1923,6894746.0,8237.5,13.208956500000001,Oceania_avg
645,Oceania,1924,7025421.0,8416.5,12.522570000000002,Oceania_avg
646,Oceania,1925,7158573.0,8643.0,12.642439999999999,Oceania_avg
647,Oceania,1926,7294249.0,8350.5,11.618095,Oceania_avg
648,Oceania,1927,7432496.0,8151.0,12.582635,Oceania_avg
649,Oceania,1928,7573363.0,8442.5,13.165,Oceania_avg
650,Oceania,1929,7700703.0,8388.5,12.04359,Oceania_avg
651,Oceania,1930,7814118.0,7705.0,13.10721,Oceania_avg
652,Oceania,1931,7913202.0,7036.5,16.066025,Oceania_avg
653,Oceania,1932,7997543.0,7086.0,17.91694,Oceania_avg
654,Oceania,1933,8066718.0,7506.0,16.118055000000002,Oceania_avg
655,Oceania,1934,8136490.0,7833.0,16.12064,Oceania_avg
656,Oceania,1935,8206867.0,8191.0,15.19142,Oceania_avg
657,Oceania,1936,8277853.0,9050.5,13.837029999999999,Oceania_avg
658,Oceania,1937,8349454.0,9442.5,12.977255000000001,Oceania_avg
659,Oceania,1938,8421674.0,9841.0,15.165325000000001,Oceania_avg
660,Oceania,1939,8507194.0,9807.5,14.304475,Oceania_avg
661,Oceania,1940,8606331.0,9935.0,15.096045,Oceania_avg
662,Oceania,1941,8719410.0,10295.0,17.333205,Oceania_avg
663,Oceania,1942,8846761.0,11371.0,19.158135,Oceania_avg
664,Oceania,1943,8988722.0,11660.5,21.536445,Oceania_avg
665,Oceania,1944,9132960.0,11341.0,21.358359999999998,Oceania_avg
666,Oceania,1945,9279515.0,11034.5,19.780755,Oceania_avg
667,Oceania,1946,9428420.0,10963.5,18.036725,Oceania_avg
668,Oceania,1947,9579717.0,11564.0,21.681855,Oceania_avg
669,Oceania,1948,9733442.0,11075.0,19.91959,Oceania_avg
670,Oceania,1949,9902943.0,11762.0,19.855885,Oceania_avg
671,Oceania,1950,10088780.0,12647.0,18.3217,Oceania_avg
672,Oceania,1951,10371965.0,12082.5,17.2340865,Oceania_avg
673,Oceania,1952,10631744.0,12125.5,19.889243,Oceania_avg
674,Oceania,1953,10868126.0,12242.5,18.9859075,Oceania_avg
675,Oceania,1954,11099702.0,13177.5,17.4952495,Oceania_avg
676,Oceania,1955,11350823.0,13351.5,16.4358165,Oceania_avg
677,Oceania,1956,11616156.0,13635.0,15.803484000000001,Oceania_avg
678,Oceania,1957,11879514.0,13656.5,16.455321,Oceania_avg
679,Oceania,1958,12139708.0,13939.5,15.356838,Oceania_avg
680,Oceania,1959,12400696.0,14551.5,16.6052495,Oceania_avg
681,Oceania,1960,12667839.0,14550.0,25.228595804999998,Oceania_avg
682,Oceania,1961,12937559.0,14663.0,23.990054845,Oceania_avg
683,Oceania,1962,13198254.0,14950.0,23.830116044999997,Oceania_avg
684,Oceania,1963,13457409.0,15566.5,22.869089375,Oceania_avg
685,Oceania,1964,13722264.0,16152.5,23.580493060000002,Oceania_avg
686,Oceania,1965,13997761.0,16761.5,27.213398595,Oceania_avg
687,Oceania,1966,14277037.0,17217.5,27.739810034999998,Oceania_avg
688,Oceania,1967,14534313.0,17067.5,28.7209383,Oceania_avg
689,Oceania,1968,14783688.0,17289.5,28.31436961,Oceania_avg
690,Oceania,1969,15054710.0,18388.0,27.987848235,Oceania_avg
691,Oceania,1970,15419106.0,18500.5,27.68990598,Oceania_avg
692,Oceania,1971,15862728.0,19021.0,28.873630804999998,Oceania_avg
693,Oceania,1972,16221205.0,19330.5,29.07230192,Oceania_avg
694,Oceania,1973,16493961.0,20165.5,29.183695805,Oceania_avg
695,Oceania,1974,16756198.0,20613.5,31.45740412,Oceania_avg
696,Oceania,1975,16982299.0,20450.0,33.899756104999994,Oceania_avg
697,Oceania,1976,17165897.0,20887.0,35.020323215000005,Oceania_avg
698,Oceania,1977,17334537.0,20351.0,34.78858727,Oceania_avg
699,Oceania,1978,17499117.0,20565.0,38.027840425,Oceania_avg
700,Oceania,1979,17663064.0,21203.0,38.842518299999995,Oceania_avg
701,Oceania,1980,17853495.0,21326.5,39.302714879999996,Oceania_avg
702,Oceania,1981,18090676.0,21952.5,40.113062764999995,Oceania_avg
703,Oceania,1982,18354169.0,21843.5,42.499803445,Oceania_avg
704,Oceania,1983,18602910.0,21856.0,43.73145436,Oceania_avg
705,Oceania,1984,18829819.0,22896.0,44.843105535,Oceania_avg
706,Oceania,1985,19054045.0,23353.5,42.068765979999995,Oceania_avg
707,Oceania,1986,19293972.0,23620.0,42.02438148,Oceania_avg
708,Oceania,1987,19558700.0,24056.5,40.619100024999995,Oceania_avg
709,Oceania,1988,19841906.0,24362.0,40.024225235,Oceania_avg
710,Oceania,1989,20130339.0,24757.0,40.75480409,Oceania_avg
711,Oceania,1990,20445390.0,24595.0,42.315221449999996,Oceania_avg
712,Oceania,1991,20752698.0,23993.585,44.765322964999996,Oceania_avg
713,Oceania,1992,20995068.0,24326.619,44.585260875,Oceania_avg
714,Oceania,1993,21205253.0,25260.0765,42.129145135,Oceania_avg
715,Oceania,1994,21426399.0,26460.514499999997,40.335525155,Oceania_avg
716,Oceania,1995,21676901.0,27220.982,39.14978755,Oceania_avg
717,Oceania,1996,21940310.0,28030.859,37.411480845,Oceania_avg
718,Oceania,1997,22186107.0,28830.0605,35.959335620000004,Oceania_avg
719,Oceania,1998,22411713.0,29599.278,36.10453123,Oceania_avg
720,Oceania,1999,22634388.0,30709.505999999998,35.248558195,Oceania_avg
721,Oceania,2000,22873234.0,31713.0325,35.239021315,Oceania_avg
722,Oceania,2001,23137733.0,32221.655,34.39281361,Oceania_avg
723,Oceania,2002,23424424.0,33316.4605,33.735837535,Oceania_avg
724,Oceania,2003,23718948.0,34199.9715,33.697982785,Oceania_avg
725,Oceania,2004,24006475.0,35347.2305,33.32582363,Oceania_avg
726,Oceania,2005,24304514.0,36087.3465,33.29838584,Oceania_avg
727,Oceania,2006,24647018.0,36724.807,33.803577454999996,Oceania_avg
728,Oceania,2007,25052327.0,37909.0115,33.62798993,Oceania_avg
729,Oceania,2008,25508111.0,37933.1365,35.764613945,Oceania_avg
730,Oceania,2009,25963782.0,37959.8095,37.139999025,Oceania_avg
731,Oceania,2010,26365511.0,38493.1565,37.45476,Oceania_avg
732,Oceania,2011,26738306.0,39094.5,36.099791,Oceania_avg
733,Oceania,2012,22729272.0,47045.13,38.17246311839837,Oceania_avg
734,Oceania,2013,23111788.0,47260.953,38.78364068754384,Oceania_avg
735,Oceania,2014,23469578.0,47753.848,39.462030533219625,Oceania_avg
736,Oceania,2015,23820240.0,48145.53,40.20920830945255,Oceania_avg
737,Oceania,2016,24195706.0,48675.137,41.02517401624262,Oceania_avg
738,Oceania,2017,24590336.0,49001.902,41.91244612436428,Oceania_avg
739,Oceania,2018,24979228.0,49614.387,42.86617615235237,Oceania_avg
740,Oceania,2019,25357168.0,49814.67,43.88869411089762,Oceania_avg
741,Oceania,2020,25670052.0,48268.945,44.98,Oceania_avg
