Year,Population,Country,GDP per capita (OWiD),Government Expenditure (IMF & Wiki),Region,Public debt (% of GDP),Debt per capita,Debt change per capita
1850,27254502,United Kingdom,3700.13448,10.29,Europe,145.86,6318.6552,
1851,27371581,United Kingdom,3847.89196,10.07685213,Europe,140.52,6291.0804,-27.5748
1852,27513708,United Kingdom,4002.55398,9.868990915,Europe,134.77,6234.4602,-56.6202
1853,27681073,United Kingdom,4171.17474,9.665868619,Europe,118.89,5628.2526,-606.2076
1854,27849455,United Kingdom,4378.04256,9.4685952,Europe,108.16,5309.5744,-318.6782
1855,28018862,United Kingdom,4232.41468,9.276608436,Europe,108.59,5155.8532,-153.7212
1856,28189300,United Kingdom,4478.91498,9.089908327,Europe,106.54,5340.8502,184.997
1857,28360774,United Kingdom,4474.89021,8.908005113,Europe,108.41,5441.0979,100.2477
1858,28533291,United Kingdom,4323.91617,8.7318928,Europe,113.77,5550.8383,109.7404
1859,28719933,United Kingdom,4498.41834,8.561067142,Europe,105.86,5325.8166,-225.0217
1860,28920894,United Kingdom,4561.1248,8.39552814,Europe,103.2,5248.752,-77.0646
1861,29136372,United Kingdom,4527.32736,8.234844007,Europe,98.86,4966.7264,-282.0256
1862,29366564,United Kingdom,4294.79364,8.0798928,Europe,98.49,4692.0636,-274.6628
1863,29611672,United Kingdom,4699.0137,7.930228248,Europe,90.22,4659.863,-32.2006
1864,29858827,United Kingdom,4810.68975,7.785850352,Europe,84.55,4443.1025,-216.7605
1865,30108044,United Kingdom,4892.28088,7.646385301,Europe,82.64,4407.1912,-35.9113
1866,30359341,United Kingdom,5019.93492,7.5125952,Europe,79.08,4310.6508,-96.5404
1867,30612735,United Kingdom,4992.03264,7.384091754,Europe,79.64,4319.6736,9.0228
1868,30868245,United Kingdom,5208.28396,7.260874964,Europe,75.89,4277.1604,-42.5132
1869,31134963,United Kingdom,5217.6719,7.142628995,Europe,74.06,4173.281,-103.8794
1870,31413071,United Kingdom,5426.62413,7.03,Europe,69.03,4023.7587,-149.5223
1871,31702755,United Kingdom,5429.41223,6.92265766,Europe,63.41,3675.8777,-347.881
1872,32004200,United Kingdom,5423.09076,6.820601976,Europe,59.96,3459.0924,-216.7853
1873,32317597,United Kingdom,5509.12284,6.723575089,Europe,56.98,3328.7716,-130.3208
1874,32634063,United Kingdom,5540.41554,6.6321072,Europe,56.79,3335.8446,7.073
1875,32953628,United Kingdom,5607.8155,6.545925967,Europe,57.51,3421.845,86.0004
1876,33276322,United Kingdom,5589.61754,6.465664167,Europe,58.67,3483.8246,61.9796
1877,33602176,United Kingdom,5570.22612,6.391761636,Europe,59.56,3527.7388,43.9142
1878,33931221,United Kingdom,5519.7931,6.324622212,Europe,61.1,3592.069,64.3302
1879,34250722,United Kingdom,5416.04316,6.264035,Europe,63.94,3699.5684,107.4994
1880,34560483,United Kingdom,5639.03907,8.46569,Europe,59.69,3579.6093,-119.9591
1881,34860309,United Kingdom,5788.17988,9.22258,Europe,58.22,3578.2012,-1.4081
1882,35149998,United Kingdom,5916.30606,9.37299,Europe,56.26,3526.9394,-51.2618
1883,35429349,United Kingdom,5914.03032,8.70723,Europe,55.87,3499.6968,-27.2426
1884,35710919,United Kingdom,5897.804,9.12976,Europe,51.8,3221.96,-277.7368
1885,35994727,United Kingdom,5807.43324,9.42182,Europe,52.93,3245.6676,23.7076
1886,36280791,United Kingdom,5844.9027,9.60912,Europe,52.69,3250.973,5.3054
1887,36569128,United Kingdom,6036.79384,8.89065,Europe,50.52,3212.0616,-38.9114
1888,36859757,United Kingdom,6278.0073,8.77358,Europe,46.62,3069.927,-142.1346
1889,37163257,United Kingdom,6573.7998,8.65414,Europe,43.95,3022.002,-47.925
1890,37479831,United Kingdom,6553.5399,8.54333,Europe,42.58,2914.601,-107.401
1891,37809681,United Kingdom,6493.4856,8.55611,Europe,42.4,2875.144,-39.457
1892,38153013,United Kingdom,6269.77934,8.5704,Europe,43.22,2832.2066,-42.9374
1893,38510036,United Kingdom,6207.03714,8.98305,Europe,43.01,2789.6286,-42.578
1894,38870400,United Kingdom,6572.02728,8.66109,Europe,40.72,2789.7272,0.0986
1895,39234136,United Kingdom,6720.07776,8.88811,Europe,39.44,2759.2224,-30.5048
1896,39601276,United Kingdom,6937.91943,8.76973,Europe,37.87,2730.8057,-28.4167
1897,39971851,United Kingdom,6967.74394,9.02391,Europe,36.14,2612.5606,-118.2451
1898,40345894,United Kingdom,7239.675,8.74382,Europe,34.71,2603.25,-9.3106
1899,40718496,United Kingdom,7477.18918,9.53714,Europe,32.58,2518.1082,-85.1418
1900,41089602,United Kingdom,7364.88902,11.87848,Europe,30.17,2291.1098,-226.9984
1901,41459153,United Kingdom,7267.2204,11.86094,Europe,33.1,2487.796,196.6862
1902,41827091,United Kingdom,7361.28525,11.9418,Europe,35.85,2737.1475,249.3515
1903,42193357,United Kingdom,7198.13292,9.81541,Europe,37.94,2838.6708,101.5233
1904,42562831,United Kingdom,7174.02105,9.29104,Europe,37.69,2809.7895,-28.8813
1905,42935539,United Kingdom,7328.07552,8.86364,Europe,36.16,2749.2448,-60.5447
1906,43311511,United Kingdom,7514.22138,8.49259,Europe,34.41,2677.7862,-71.4586
1907,43690776,United Kingdom,7600.26235,8.23735,Europe,32.43,2547.3765,-130.4097
1908,44073361,United Kingdom,7212.17565,8.41174,Europe,33.35,2488.2435,-59.133
1909,44417852,United Kingdom,7312.07763,8.8364,Europe,32.41,2449.2237,-39.0198
1910,44723743,United Kingdom,7473.49376,9.176412,Europe,31.68,2445.0624,-4.1613
1911,44990527,United Kingdom,7643.60676,8.978275,Europe,29.26,2303.9324,-141.13
1912,45217688,United Kingdom,7736.0604,9.242975,Europe,27.4,2179.396,-124.5364
1913,45404707,United Kingdom,7999.63768,8.988951,Europe,25.86,2123.6232,-55.7728
1914,45592500,United Kingdom,7924.79784,27.02808,Europe,25.36,2062.0216,-61.6016
1915,45781070,United Kingdom,8321.34397,44.31614,Europe,36.77,3176.5603,1114.5387
1916,45970420,United Kingdom,8161.6058,71.32956,Europe,62.1,5403.942,2227.3817
1917,46160552,United Kingdom,7841.9983,70.13218,Europe,94.98,8230.017,2826.075
1918,46352692,United Kingdom,7616.4928,57.00904,Europe,117.44,10135.072,1905.055
1919,46487478,United Kingdom,6550.4907,37.73251,Europe,138.66,10545.093,410.021
1920,46564792,United Kingdom,6091.80855,27.15397,Europe,131.85,9251.9145,-1293.1785
1921,46584515,United Kingdom,5736.79488,30.37803,Europe,155.36,10552.0512,1300.1367
1922,46546526,United Kingdom,6113.46565,28.0298,Europe,172.85,12775.3435,2223.2923
1923,46450703,United Kingdom,6196.53051,28.11854,Europe,183.27,13904.6949,1129.3514
1924,46355077,United Kingdom,6461.57344,27.29322,Europe,176.24,13824.2656,-80.4293
1925,46259648,United Kingdom,6807.46572,26.53576,Europe,169.72,13915.3428,91.0772
1926,46164416,United Kingdom,6490.78528,28.35958,Europe,175.04,13772.1472,-143.1956
1927,46069379,United Kingdom,7070.39232,26.90764,Europe,165.44,14016.0768,243.9296
1928,45974538,United Kingdom,7131.34585,26.71448,Europe,164.85,14076.5415,60.4647
1929,45944804,United Kingdom,7359.79572,26.54718,Europe,160.99,14122.0428,45.5013
1930,45980369,United Kingdom,7259.38773,27.55017,Europe,162.99,14136.1227,14.0799
1931,46081427,United Kingdom,6773.3757,29.95174,Europe,172.97,14166.243,30.1203
1932,46248173,United Kingdom,6750.99414,31.04914,Europe,177.31,14550.0586,383.8156
1933,46480802,United Kingdom,6904.50579,28.87635,Europe,179.11,15064.9421,514.8835
1934,46714602,United Kingdom,7379.94901,26.50711,Europe,174.41,15590.5099,525.5678
1935,46949578,United Kingdom,7705.3362,25.94733,Europe,166.45,15386.638,-203.8719
1936,47185735,United Kingdom,8105.4272,26.05571,Europe,157.44,15145.728,-240.91
1937,47423081,United Kingdom,8451.90258,24.9033,Europe,147.22,14590.9742,-554.7538
1938,47661620,United Kingdom,8520.46316,25.82972,Europe,146.93,14675.3684,84.3942
1939,47890226,United Kingdom,8591.60722,24.30877,Europe,139.29,13903.9278,-771.4406
1940,48108804,United Kingdom,9709.30944,31.86767,Europe,111.52,12186.9056,-1717.0222
1941,48317261,United Kingdom,10473.53246,53.52686,Europe,121.79,14524.6754,2337.7698
1942,48515502,United Kingdom,10468.9248,59.86226,Europe,140.2,17070.752,2546.0766
1943,48703433,United Kingdom,10366.12088,65.87092,Europe,160.23,19778.7912,2708.0392
1944,48892093,United Kingdom,9597.72748,67.08012,Europe,186.84,22052.7252,2273.934
1945,49081483,United Kingdom,8755.00221,71.65547,Europe,221.57,24919.9779,2867.2527
1946,49271606,United Kingdom,8125.06825,65.93217,Europe,244.25,26259.3175,1339.3396
1947,49462466,United Kingdom,7940.62137,55.64237,Europe,245.69,25863.7863,-395.5312
1948,49654066,United Kingdom,8341.63975,41.42385,Europe,224.25,24113.6025,-1750.1838
1949,49851583,United Kingdom,8794.66896,36.9405,Europe,206.83,22933.3104,-1180.2921
1950,50055068,United Kingdom,8820.26262,37.34289,Europe,202.58,22407.3738,-525.9366
1951,50271908,United Kingdom,9295.5198,32.58962,Europe,181.3,20584.802,-1822.5718
1952,50484812,United Kingdom,9418.45081,36.78453,Europe,166.73,18845.4919,-1739.3101
1953,50728620,United Kingdom,9879.70293,36.81858,Europe,156.23,18292.9707,-552.5212
1954,50969936,United Kingdom,10309.52615,38.38692,Europe,151.13,18354.7385,61.7678
1955,51193272,United Kingdom,10778.11163,32.47813,Europe,140.57,17628.8837,-725.8548
1956,51421616,United Kingdom,10998.4578,34.87578,Europe,129.8,16405.422,-1223.4617
1957,51682404,United Kingdom,11216.89504,36.17395,Europe,122.24,15621.0496,-784.3724
1958,51960820,United Kingdom,11208.14366,37.61558,Europe,117.33,14898.5634,-722.4862
1959,52241648,United Kingdom,11659.0518,36.16076,Europe,112.3,14749.482,-149.0814
1960,52543024,United Kingdom,12320.8358,36.83313,Europe,105.89,14591.642,-157.84
1961,52861256,United Kingdom,12688.69368,35.13236,Europe,101.24,14293.0632,-298.5788
1962,53183636,United Kingdom,12744.46628,37.20553,Europe,98.12,13865.3372,-427.726
1963,53508520,United Kingdom,13183.032,40.87449,Europe,96,13999.68,134.3428
1964,53861504,United Kingdom,13896.86371,35.94127,Europe,88.79,13541.3629,-458.3171
1965,54229568,United Kingdom,14260.0503,37.57852,Europe,82.66,12849.497,-691.8659
1966,54560504,United Kingdom,14503.37308,38.76579,Europe,79.56,12536.2692,-313.2278
1967,54876360,United Kingdom,14788.93886,43.15382,Europe,76.73,12290.6114,-245.6578
1968,55169252,United Kingdom,15354.49848,43.55492,Europe,74.64,12385.0152,94.4038
1969,55420524,United Kingdom,15671.8668,42.33543,Europe,68.26,11481.332,-903.6832
1970,55650160,United Kingdom,16149.27038,46.04089,Europe,59.01,10127.2962,-1354.0358
1971,55875904,United Kingdom,16512.5408,44.98443,Europe,53.18,9274.592,-852.7042
1972,56057324,United Kingdom,17087.4984,46.01125,Europe,50.8,9145.016,-129.576
1973,56166632,United Kingdom,18303.13984,47.30083,Europe,45.12,8648.6016,-496.4144
1974,56233776,United Kingdom,18077.31696,52.12253,Europe,43.68,8256.8304,-391.7712
1975,56266852,United Kingdom,18028.74364,53.14014,Europe,45.29,8552.5636,295.7332
1976,56263232,United Kingdom,18398.36214,53.65606,Europe,47.26,9126.3786,573.815
1977,56244844,United Kingdom,18829.7886,51.26004,Europe,46.11,9102.114,-24.2646
1978,56240768,United Kingdom,19573.848,50.56296,Europe,42.75,8741.52,-360.594
1979,56265152,United Kingdom,20145.54168,49.71921,Europe,40.14,8424.5832,-316.9368
1980,56326328,United Kingdom,19832.45416,52.52544,Europe,37.82,7795.4584,-629.1248
1981,56395848,United Kingdom,19521.27606,56.4245,Europe,39.26,7977.2394,181.781
1982,56450132,United Kingdom,19840.107,56.00853,Europe,39.22,8098.93,121.6906
1983,56501616,United Kingdom,20559.64716,55.32055,Europe,37.74,8063.5284,-35.4016
1984,56568252,United Kingdom,21037.32193,55.39544,Europe,38.03,8316.7807,253.2523
1985,56643040,United Kingdom,21723.70748,53.78571,Europe,37.88,8552.9252,236.1445
1986,56721912,United Kingdom,22643.14276,49.38462,Europe,36.38,8548.5724,-4.3528
1987,56826320,United Kingdom,23706.19248,47.17102,Europe,33.82,8298.0752,-250.4972
1988,56952648,United Kingdom,24905.29173,44.3852,Europe,30.13,7737.0827,-560.9925
1989,57076096,United Kingdom,25509.63836,43.66813,Europe,25.01,6543.6164,-1193.4663
1990,57210444,United Kingdom,25594.24781,44.77333,Europe,22.71,5947.5219,-596.0945
1991,57359452,United Kingdom,25239.54906,45.86778,Europe,21.42,5524.649399,-422.8725012
1992,57509240,United Kingdom,25205.00668,48.01751,Europe,22.69,5851.793203,327.1438046
1993,57647464,United Kingdom,25657.67177,48.08315,Europe,26.25,6916.702275,1064.909072
1994,57785900,United Kingdom,26435.75802,47.70392,Europe,30.86,8417.84977,1501.147495
1995,57930364,United Kingdom,26910.86896,47.4738,Europe,34.11,9503.460437,1085.610667
1996,58078584,United Kingdom,27461.4832,45.84251,Europe,35.5,10107.64804,604.1876035
1997,58250192,United Kingdom,28192.953,44.07473,Europe,36.46,10668.10995,560.4619144
1998,58438320,United Kingdom,28990.38831,42.9343,Europe,36.14,10869.96694,201.8569846
1999,58635204,United Kingdom,29852.37281,41.70743,Europe,34.92,10801.64192,-68.3250186
2000,58850044,United Kingdom,30916.09677,39.4775,Europe,32.24,10299.40233,-502.2395916
2001,59092016,United Kingdom,31736.47712,42.49218,Europe,28.29,9239.638759,-1059.76357
2002,59355688,United Kingdom,32345.02701,43.0978,Europe,27.84,9262.72992,23.0911611
2003,59649800,United Kingdom,33226.335,44.10147,Europe,29.39,10060.91,798.1800814
2004,59995852,United Kingdom,33795.40055,44.91713,Europe,30.7,10703.79446,642.8844586
2005,60383740,United Kingdom,34444.83925,46.1906,Europe,33.09,11787.85751,1084.063053
2006,60803700,United Kingdom,34984.24018,46.2337,Europe,33.96,12298.29817,510.4406595
2007,61260680,United Kingdom,35542.08268,46.10402,Europe,34.62,12745.93323,447.6350592
2008,61742152,United Kingdom,34970.49964,50.09651,Europe,35.69,12942.90355,196.9703198
2009,62243384,United Kingdom,32691.53064,53.3387,Europe,49.73,17108.29363,4165.390077
2010,62760048,United Kingdom,32461.72042,53.44809,Europe,65.97,22927.52584,5819.23221
2011,63286360,United Kingdom,32459.38278,48.18455,Europe,71.82,25116.1722,2188.646362
2012,63808728,United Kingdom,32586.26954,52.10194487,Europe,75.4,26573.70456,1457.53236
2013,64302296,United Kingdom,32839.8097,52.57415534,Europe,79.1,28207.50296,1633.7984
2014,64773504,United Kingdom,33559.57194,52.8449496,Europe,81.11,29622.88065,1415.377686
2015,65224368,United Kingdom,34035.55261,52.91589161,Europe,82.63,30656.74387,1033.863224
2016,65655204,United Kingdom,34480.00277,52.78698137,Europe,82.83,31139.03234,482.2884697
2017,66064808,United Kingdom,35020.99796,52.45704363,Europe,85.23,32629.40036,1490.368018
2018,66432996,United Kingdom,35465.41203,51.92788134,Europe,83.69,32391.87974,-237.5206174
2019,66778660,United Kingdom,35910.82787,51.1988668,Europe,81.87,32021.82129,-370.058453
2020,67059472,United Kingdom,31844.4381,50.27,Europe,81,28067.45904,-3954.362247